src,tgt
22-35-44=,-57
47*41-17=,1910
(10+42)-18=,34
31*(49+42)=,2821
25*22*17=,9350
27*(44+33)=,2079
(36+29)*21=,1365
33+(46-36)=,43
15*(36-22)=,210
27*47*35=,44415
39+38+13=,90
28-(17+16)=,-5
40-(13*49)=,-597
48*(18+42)=,2880
23*30-21=,669
16*45+29=,749
34*48-40=,1592
34-49*43=,-2073
31+(14-23)=,22
28*(39-42)=,-84
47+(43*37)=,1638
28*(13+26)=,1092
34+44-43=,35
38+11+28=,77
(48+45)*18=,1674
11*19+33=,242
(22*27)-12=,582
38+31+29=,98
12+42+15=,69
20+30-26=,24
47+43*14=,649
24+(30*29)=,894
(24*41)-38=,946
17+(44*27)=,1205
13-41+21=,-7
49-(21*12)=,-203
(32+33)*39=,2535
22-(14+21)=,-13
(32*40)-41=,1239
(18-12)+20=,26
23+44*40=,1783
(25+29)-42=,12
37-(19+14)=,4
10+(22*30)=,670
38*38+11=,1455
44+(23-47)=,20
(19-29)*11=,-110
23+22-39=,6
(23+35)-25=,33
43+(38*44)=,1715
47+39*39=,1568
(41*10)-23=,387
25*(26-44)=,-450
(43+47)*32=,2880
39*29-47=,1084
22-30*44=,-1298
33+11-38=,6
14-33-27=,-46
42*(45+30)=,3150
35*16+38=,598
(26*42)-47=,1045
15+13+25=,53
(19+35)*37=,1998
34-(27*48)=,-1262
(23+13)*41=,1476
23*19+24=,461
47+47-37=,57
47*(17+21)=,1786
14*47*37=,24346
11+(10-15)=,6
18-44+33=,7
(16-18)*10=,-20
13-43-22=,-52
36*35*41=,51660
31*15*29=,13485
13+(21*28)=,601
(42+14)*32=,1792
40-(10+45)=,-15
(46*21)-39=,927
(12-31)*10=,-190
23*(23+32)=,1265
(38*21)-21=,777
37+14*16=,261
13-18+44=,39
(42+10)-38=,14
23-(29+13)=,-19
(39+21)-14=,46
20*(31+10)=,820
(46*29)+17=,1351
(49-39)*43=,430
11+35*25=,886
17-(21*43)=,-886
34+(15-26)=,23
(39*47)+49=,1882
35-47+27=,15
39*(20+21)=,1599
25*32+18=,818
(22*24)+23=,551
(20-12)+38=,46
14-14*36=,-490
38+44-16=,66
(48+41)*43=,3827
10*42+25=,445
(28*30)-34=,806
(47+42)*22=,1958
21-45-31=,-55
16-(18+15)=,-17
(43+13)*14=,784
(31-27)+23=,27
(12+28)-34=,6
(14*16)-33=,191
33+(11*11)=,154
31-(35+15)=,-19
44-23*12=,-232
29-33*28=,-895
21+28*42=,1197
(16*47)-38=,714
(49*37)+37=,1850
37-37*21=,-740
16-24-34=,-42
23+44*32=,1431
35*29-24=,991
(30-32)+44=,42
31+(33*13)=,460
42+(15-27)=,30
(18-11)+18=,25
45*38+44=,1754
(23*13)-46=,253
26-(31+30)=,-35
39+(27*34)=,957
45+(44-10)=,79
(33+20)-24=,29
22+13+31=,66
15+(29*35)=,1030
37*34-43=,1215
20-(16*23)=,-348
32-31-22=,-21
29+19+45=,93
11*(17-18)=,-11
13*(37-13)=,312
13-(38+44)=,-69
15-28+47=,34
(41-30)*27=,297
20+49*43=,2127
48-30*47=,-1362
(35*38)+36=,1366
26-(16*42)=,-646
29+39-18=,50
38-(47*30)=,-1372
(38*47)+15=,1801
44*47*20=,41360
37*(29+39)=,2516
38*31+48=,1226
43*(36-17)=,817
45+(34-31)=,48
(44+45)-35=,54
41-(26+37)=,-22
11-47-16=,-52
24-11*24=,-240
(36+30)-28=,38
26-(46*26)=,-1170
30-(44*47)=,-2038
30*34+45=,1065
31-(30+47)=,-46
39+(16-23)=,32
45+38*10=,425
(45*32)+21=,1461
39+20+47=,106
30+(24-22)=,32
(48-32)+32=,48
28+(23-36)=,15
(45*42)+25=,1915
46*(22+47)=,3174
28*25+15=,715
18+22-22=,18
17+(40*35)=,1417
43+(23*41)=,986
23*24*23=,12696
(28-26)*34=,68
31+21+49=,101
(12+18)-32=,-2
24+13+46=,83
17+49*21=,1046
27*36-36=,936
37-12*24=,-251
17-(26+13)=,-22
12-(31+24)=,-43
(39+16)*15=,825
(19-49)+25=,-5
(20*29)-12=,568
24*10+25=,265
45*34*48=,73440
(47+33)-31=,49
31+33-19=,45
(15-14)*33=,33
32-(14*25)=,-318
34+44+46=,124
(35+14)-34=,15
43*(33-38)=,-215
45*(16-43)=,-1215
(36+21)-38=,19
38+30-13=,55
(22*44)-16=,952
26*23+34=,632
(14*35)-33=,457
(15+11)-16=,10
32-(18*48)=,-832
48-38-47=,-37
46*27-12=,1230
16+32*13=,432
20*42*18=,15120
(26-46)*46=,-920
29-14-22=,-7
38*28-31=,1033
(43+10)*22=,1166
(40-20)+24=,44
28-49+48=,27
15-11+19=,23
(25+18)*48=,2064
34+36-20=,50
(16*42)+27=,699
11*(10+27)=,407
20+(11*32)=,372
(21*26)-49=,497
20-11*27=,-277
35+(47-20)=,62
48+32*27=,912
34+(28*39)=,1126
31-31-14=,-14
(16*48)+20=,788
(34*11)+20=,394
(34*13)-47=,395
38+(36-32)=,42
(32*43)+27=,1403
19+46+27=,92
(41-14)+18=,45
27+(13*28)=,391
48+20*24=,528
21*28*26=,15288
44*41-22=,1782
11+46*38=,1759
(34+32)-37=,29
35*15-43=,482
(11+14)-13=,12
(39+22)-17=,44
(36+30)-17=,49
(16+11)-45=,-18
16+31+26=,73
22-14*28=,-370
(30+48)-39=,39
45*40-40=,1760
45-28-47=,-30
49-(18*33)=,-545
20-(43+31)=,-54
34-25-33=,-24
(31*24)-21=,723
22-(44+15)=,-37
25-(41+18)=,-34
(25-39)+16=,2
16-37+21=,0
30*(22-47)=,-750
44*49+31=,2187
31-48*28=,-1313
(34-32)+28=,30
(28+37)*25=,1625
(43*35)-42=,1463
33*(32+14)=,1518
48-25*12=,-252
21*(48-44)=,84
45-29-28=,-12
45+(20-38)=,27
38*11+22=,440
38+(39-15)=,62
18*(20+46)=,1188
28*21-16=,572
49*31+29=,1548
(14-43)*41=,-1189
11+32+46=,89
23+(26-22)=,27
27+(41-22)=,46
13+(21-38)=,-4
(22+45)*46=,3082
(24*49)+43=,1219
24-29*40=,-1136
(24-35)*47=,-517
49*48-11=,2341
(36*29)+40=,1084
23-34*49=,-1643
33-40+38=,31
12*(11-45)=,-408
34*28-34=,918
(42-20)*47=,1034
18-20*42=,-822
14+39-22=,31
10*(37+28)=,650
11-38-47=,-74
30-38*10=,-350
24*(16-10)=,144
39-48-13=,-22
(22*34)-45=,703
(11*25)-13=,262
36+39-20=,55
17-48-23=,-54
27+38-29=,36
24+(40*44)=,1784
47-(44+17)=,-14
17+(30-39)=,8
39*(24-17)=,273
(44+34)-21=,57
(42-41)+33=,34
(23*46)+26=,1084
(30+13)-24=,19
25+44-20=,49
33*24+37=,829
40-46+22=,16
23+23-11=,35
39*(32+34)=,2574
41+40-44=,37
38*38+38=,1482
14*(28+39)=,938
33*32+34=,1090
(25*10)-20=,230
(16*16)-15=,241
17+40-11=,46
36-(36+28)=,-28
15*(30-37)=,-105
15+39+16=,70
(44+35)*38=,3002
(35+15)*12=,600
(14-22)+31=,23
40+29*38=,1142
(26+11)*27=,999
(19+48)*33=,2211
12*(20+42)=,744
12*(45+18)=,756
14+(15-25)=,4
19*25+47=,522
44+33*31=,1067
31+(13-38)=,6
19+25-33=,11
(16+38)*20=,1080
39-27+16=,28
14*(43+11)=,756
(33+35)*48=,3264
11*15*15=,2475
40*(28+49)=,3080
24+32*48=,1560
19*(11+39)=,950
30*16*47=,22560
26-19*18=,-316
11+27+41=,79
24*(44+20)=,1536
(24-38)*35=,-490
20*(11+37)=,960
43*45+14=,1949
12-29-35=,-52
(39-43)+41=,37
(40+19)-31=,28
(14+32)-27=,19
21+(10*37)=,391
44*(38+23)=,2684
(31+27)-35=,23
41*(25-11)=,574
35*47*46=,75670
14+15-27=,2
(33+43)*35=,2660
21*25-33=,492
19-(21+34)=,-36
43-(46*16)=,-693
37-49-47=,-59
18-11*11=,-103
30*28+42=,882
32-(28+26)=,-22
24-42+32=,14
25*(28+25)=,1325
(13*33)-46=,383
(13*14)+43=,225
25-47*42=,-1949
43+12-22=,33
24-(16+10)=,-2
(39*25)+44=,1019
18-22+15=,11
47+(45-49)=,43
11+44+18=,73
20+39-34=,25
(31*28)-13=,855
11+21+38=,70
35-(41*12)=,-457
(46-27)+40=,59
13*(15-16)=,-13
35+38+25=,98
45-25+12=,32
43*(27+37)=,2752
(16-25)+20=,11
26+(41*30)=,1256
23*12+18=,294
33*19-26=,601
(22+26)-49=,-1
36*(28-33)=,-180
10+(45*39)=,1765
13+42-36=,19
26+24-31=,19
(24*16)+14=,398
47*35*29=,47705
20+34*29=,1006
33*(31-42)=,-363
37-36*38=,-1331
12-(49*33)=,-1605
17*(11-28)=,-289
17*(17-34)=,-289
12*45*49=,26460
(10-27)*33=,-561
24+32+22=,78
35+34+34=,103
32+(32*32)=,1056
15+23*35=,820
(13*12)+45=,201
(43-47)+39=,35
28+(36*19)=,712
28-(34+32)=,-38
41*29+28=,1217
42*11*23=,10626
(36*14)-11=,493
49*46*14=,31556
23-11+28=,40
(28+44)-19=,53
(48-46)+21=,23
29+43*36=,1577
(18-41)+19=,-4
23*41*18=,16974
26+15+36=,77
34*(27-39)=,-408
31-(37*30)=,-1079
15+36+17=,68
27*(13-27)=,-378
(17+32)*32=,1568
(45+25)*21=,1470
(33*16)+12=,540
37+14+47=,98
30+(49*29)=,1451
(29+49)-30=,48
49+10+10=,69
35+18+34=,87
12+23-48=,-13
(38-47)*43=,-387
49-46-48=,-45
(18+14)-40=,-8
(26+38)-36=,28
(18+48)-12=,54
38*48+36=,1860
(19*36)+38=,722
30*25*19=,14250
(49*37)-44=,1769
34*13*19=,8398
(23-13)*43=,430
46*49+44=,2298
(47*40)+10=,1890
12+22*14=,320
24*12-31=,257
15+(30-33)=,12
31+(28-13)=,46
41-(42*17)=,-673
37*11+19=,426
(10+36)-16=,30
49*(24+33)=,2793
35+29+22=,86
47*(33+39)=,3384
24-32-35=,-43
44+33+36=,113
(39-25)+21=,35
43*45-28=,1907
10-48-10=,-48
(35-27)*17=,136
10*25+27=,277
39+(21-13)=,47
42-18+41=,65
(48-43)+14=,19
34+(46*46)=,2150
(36-27)+20=,29
25+(13*16)=,233
(13+45)-23=,35
14+(46*26)=,1210
24*14-29=,307
(35*33)-18=,1137
37*42*10=,15540
(14*45)+20=,650
23+(35*48)=,1703
17*18*49=,14994
31+23-36=,18
(48-14)*38=,1292
29*(17+16)=,957
45+(26-44)=,27
(25+46)*13=,923
(18+39)*40=,2280
40*(49+21)=,2800
49+11-42=,18
26+(32*49)=,1594
29*(45-26)=,551
18+(43-10)=,51
41-30-31=,-20
(14*42)-16=,572
47*(47-34)=,611
20*(42+26)=,1360
(13*35)+14=,469
(17*15)-40=,215
24+34-48=,10
22*(47+26)=,1606
(10+11)-22=,-1
47+49-10=,86
18*15-10=,260
(44-27)+21=,38
(12+33)*46=,2070
34*32-17=,1071
21-(41+14)=,-34
(12-13)*48=,-48
25+(40*33)=,1345
(22+30)-15=,37
14+43-20=,37
32+22+16=,70
34*(31-30)=,34
48-(31+36)=,-19
48+(46*37)=,1750
41+37*25=,966
(37-37)*15=,0
17-37+33=,13
20+14*24=,356
37+39-47=,29
22+(41-41)=,22
(43-26)*47=,799
28+(26-27)=,27
(44-28)+43=,59
(17*15)-39=,216
43*12-40=,476
46-23+22=,45
10-(30*26)=,-770
31*14+34=,468
48*(27+22)=,2352
(16*35)+29=,589
12+18+44=,74
32*37+48=,1232
23-(26*49)=,-1251
12*(36-16)=,240
(33+13)*42=,1932
23+(34-39)=,18
11*29*33=,10527
49*29+37=,1458
17*(45-24)=,357
42+(20-13)=,49
(10-23)+38=,25
15+28*27=,771
43*49-21=,2086
33*11*43=,15609
(11*11)+22=,143
21+35+16=,72
(13-32)+26=,7
11-(16*41)=,-645
36*30+37=,1117
23-(41+33)=,-51
25*30*42=,31500
(12*20)+33=,273
42*(47-22)=,1050
47*(46-38)=,376
32*47-19=,1485
33*23*17=,12903
36+11*12=,168
(32*46)-24=,1448
39+(35*27)=,984
(34*13)-35=,407
41+34+48=,123
26*27-24=,678
(22+12)-44=,-10
21-28*45=,-1239
34-(30+49)=,-45
37+(17*16)=,309
(12-37)*39=,-975
25*(47-10)=,925
24-35*34=,-1166
(17*41)-27=,670
44-12+11=,43
15*20+41=,341
25+(31-33)=,23
29+(31*23)=,742
39-(15*47)=,-666
45*43-46=,1889
23*42+49=,1015
25-20*44=,-855
(23-16)+48=,55
(26+30)*26=,1456
16+(20*33)=,676
33+31-43=,21
(20-16)*14=,56
17*(30+45)=,1275
22+17-39=,0
17+39-29=,27
30+(44*11)=,514
29+(37-48)=,18
47+(20*16)=,367
13*42+26=,572
(30*27)+10=,820
35*(47+33)=,2800
49-12*15=,-131
37*10+48=,418
45*(28-20)=,360
23+(21*25)=,548
12*19-12=,216
20-44+44=,20
(14+49)*23=,1449
27+(43*45)=,1962
10+46*23=,1068
(16*15)+25=,265
(19+33)-48=,4
30+41+39=,110
39*(19+43)=,2418
31+(48-21)=,58
(24*46)-15=,1089
43+34*38=,1335
15*38-27=,543
19+26*36=,955
(16*22)-14=,338
36+11*49=,575
(25+44)*41=,2829
23*(19-24)=,-115
(14-10)*45=,180
(12-10)*17=,34
(37*41)-48=,1469
44*(11-17)=,-264
28*(21-11)=,280
44+(36-37)=,43
38+(48-15)=,71
34+(21*12)=,286
33*31+43=,1066
24*28+28=,700
10*(14+19)=,330
(13+40)*29=,1537
11*10+37=,147
28-(12*27)=,-296
34+48-30=,52
12+10+30=,52
(36*17)+27=,639
34-(10*38)=,-346
(40-43)+18=,15
(17+29)-43=,3
12*(36-24)=,144
(16-10)+31=,37
48*35*41=,68880
36-21*27=,-531
11*(48+46)=,1034
(37-44)+21=,14
(35+42)-46=,31
(24*11)-47=,217
22+(37-34)=,25
(38*20)+10=,770
40-(47*21)=,-947
14-(28+19)=,-33
41-(14*35)=,-449
(45*33)-20=,1465
(20-38)*39=,-702
17*(30+11)=,697
40*25*20=,20000
(23+42)-21=,44
42*44+10=,1858
27+36-18=,45
27-11+47=,63
45-(33*36)=,-1143
(36-39)+49=,46
47+42+15=,104
44*(18+15)=,1452
38+24-17=,45
(15+43)*28=,1624
42+(36*28)=,1050
22*25+24=,574
31-(24+32)=,-25
25+26-45=,6
38*19-40=,682
43+46-17=,72
20*27+36=,576
35+45-13=,67
33-36-30=,-33
27+(15*12)=,207
31*22+17=,699
46*27-24=,1218
16*(22+22)=,704
22*(28-23)=,110
29-12-45=,-28
12+11-11=,12
23-40*16=,-617
42*(14-44)=,-1260
(36*44)+36=,1620
(30+20)-12=,38
(20*39)+48=,828
13-(18*47)=,-833
14*43+36=,638
45-(19+17)=,9
44-(15*32)=,-436
12*(37+19)=,672
38*19*39=,28158
28+17*41=,725
40+48+22=,110
26-27-13=,-14
18*(46+38)=,1512
37-(18+10)=,9
(47+40)*20=,1740
37+(41*16)=,693
44*(27+44)=,3124
(14*16)-28=,196
33-49*13=,-604
14-(17+39)=,-42
(27*11)-17=,280
29*(23+10)=,957
(18+42)-17=,43
23+42*33=,1409
(32+36)*32=,2176
11*17+20=,207
31*(12+10)=,682
(26*43)+11=,1129
29+49*27=,1352
30+(26*26)=,706
40*(47+44)=,3640
(34*47)-26=,1572
42*39+41=,1679
29-(13*17)=,-192
27-20*39=,-753
22+46+47=,115
29+(32*30)=,989
(31-47)+14=,-2
21+(34-47)=,8
24*34*43=,35088
12*(37-23)=,168
19-(11*49)=,-520
31-48+20=,3
46-(34+30)=,-18
19*(31-39)=,-152
47-39*21=,-772
26*28-14=,714
35-(23+12)=,0
12-17-26=,-31
42+46+37=,125
(15*23)+12=,357
26-31*25=,-749
(48+23)*28=,1988
34*(29+21)=,1700
(19-33)*46=,-644
43-(16+48)=,-21
21-(26+19)=,-24
42*(39-28)=,462
30-33-43=,-46
(41*38)+43=,1601
36-(18+18)=,0
14+42+38=,94
18-45+14=,-13
20*22-12=,428
(17-34)*16=,-272
32-(15+25)=,-8
22+17*31=,549
31*(25-18)=,217
(39+19)*48=,2784
25-41*39=,-1574
32-(14*21)=,-262
(34*13)-39=,403
47-(16*38)=,-561
20+29*49=,1441
34-(31*35)=,-1051
25-46-18=,-39
45-(15*31)=,-420
(40-47)*32=,-224
34*37+26=,1284
(21-40)+10=,-9
27*49+29=,1352
(22-10)+25=,37
22+18*34=,634
40+24*16=,424
16-36+17=,-3
(45-45)+15=,15
(32*32)+22=,1046
(25-35)*18=,-180
25*33*13=,10725
26*(43-42)=,26
36+(31-14)=,53
(42*44)-28=,1820
43-10+15=,48
44+45*22=,1034
(11*34)+16=,390
25-16+37=,46
25-26*16=,-391
29+34-47=,16
33-(31+39)=,-37
47+44+19=,110
(14*27)-10=,368
(49-41)*34=,272
34+13-18=,29
44+34*13=,486
31*32+14=,1006
(23-42)+42=,23
10*31*43=,13330
39+32*40=,1319
36*25*30=,27000
47+(25-35)=,37
48-(28*20)=,-512
(28*42)-21=,1155
(39-11)+40=,68
42*12-12=,492
17+11-18=,10
22*(37-32)=,110
29*38-23=,1079
44-35*22=,-726
19+(13-16)=,16
(45-11)+25=,59
12-(18*26)=,-456
49*41-21=,1988
44*16*44=,30976
(20*18)+41=,401
24+10+24=,58
14*34-13=,463
45*(49+23)=,3240
12+(43*12)=,528
(11+42)-12=,41
(20*24)+18=,498
29*(45-21)=,696
17*28-25=,451
23*21*21=,10143
34*27-35=,883
18+(48-12)=,54
40+19*24=,496
(31*48)-21=,1467
39*33*42=,54054
12-22*16=,-340
41+39+28=,108
27+39*14=,573
(26*23)+49=,647
(18-25)*26=,-182
(35+40)-23=,52
30*13*31=,12090
20*14-10=,270
23+32+47=,102
35*43-41=,1464
(31*43)+10=,1343
25-17-18=,-10
(24*24)-37=,539
(11*25)-24=,251
49-(17+33)=,-1
23+44-46=,21
31+41-46=,26
43*(20-47)=,-1161
41-28-17=,-4
13-(38+20)=,-45
36+26-23=,39
(49-12)*28=,1036
37-(45+27)=,-35
(16-27)*48=,-528
27+(24*26)=,651
34+36-17=,53
19*21-44=,355
41+12*43=,557
32-49-19=,-36
(29*33)+33=,990
30*(48-29)=,570
(32-43)+17=,6
30-36+22=,16
35-(45*15)=,-640
32-31+31=,32
24*(12-40)=,-672
40*19*47=,35720
40*(38+25)=,2520
17-(24+40)=,-47
(43-48)*36=,-180
36*(22-19)=,108
31*34*45=,47430
(14-34)+11=,-9
17*31*36=,18972
(30*36)+35=,1115
35*17+16=,611
32+49-20=,61
23+17*38=,669
16-(34*20)=,-664
(33*19)-18=,609
18*(13+14)=,486
19-35+20=,4
42+(27*17)=,501
25*(30-17)=,325
(10-13)+27=,24
14*15+17=,227
(29+27)-11=,45
44*(49+49)=,4312
48-40+14=,22
19*36-36=,648
48-29-28=,-9
28-(29*45)=,-1277
16-(13*45)=,-569
22*24*38=,20064
41+22-46=,17
(47+15)-29=,33
(37+16)*44=,2332
(35+17)*32=,1664
(44-22)+13=,35
45-(39+29)=,-23
29*(11+29)=,1160
(23-21)*29=,58
11-32*30=,-949
33+(12*15)=,213
(42*18)-10=,746
42*23-27=,939
(26-44)*36=,-648
(46+14)*48=,2880
(20-20)+47=,47
19*(49+18)=,1273
21*47-27=,960
34*20-29=,651
40-39-31=,-30
13*44-41=,531
(41-47)*27=,-162
28+(33*10)=,358
32-32+33=,33
35-10+12=,37
35-43+15=,7
(46*47)+33=,2195
25*15+46=,421
(24+42)*34=,2244
35*(22-48)=,-910
25+(39*13)=,532
20+(20*38)=,780
23-43+25=,5
13+43+38=,94
22-(39*31)=,-1187
23-26+38=,35
14*36+44=,548
(26-30)+15=,11
(31*48)+43=,1531
(41+47)-30=,58
29+44+49=,122
29-37-47=,-55
30+21-14=,37
28+(10-34)=,4
17+(12-44)=,-15
36*29*32=,33408
20+(42*15)=,650
29-17-44=,-32
29*11-21=,298
(26+34)-14=,46
47-(26+13)=,8
32+39-19=,52
(11*14)+48=,202
45-23*44=,-967
(49+45)*11=,1034
(11*41)+31=,482
25-20+25=,30
46*(41-20)=,966
18+(38-41)=,15
(39*26)-38=,976
34-42*38=,-1562
19-(43*47)=,-2002
(42-43)+35=,34
14*20+40=,320
(11*48)+21=,549
40*(15+24)=,1560
16+35+49=,100
(32*34)-15=,1073
48+(30-13)=,65
16*(15+41)=,896
(35-20)+25=,40
(39+36)-38=,37
12+(24*46)=,1116
10-25+35=,20
(12-22)+18=,8
(24*42)-35=,973
29-40-11=,-22
(16+31)*15=,705
(13+44)*44=,2508
28*(44-48)=,-112
29+(27*36)=,1001
(38+19)*46=,2622
30-41-40=,-51
28*(31+26)=,1596
31-(11+22)=,-2
17+27-22=,22
47-(31+40)=,-24
28+(12*24)=,316
48+(29*26)=,802
27+34+44=,105
(28-15)+45=,58
16*47+14=,766
39-39*42=,-1599
21-47-35=,-61
45-28*17=,-431
23*(29+46)=,1725
39-(41*44)=,-1765
(20*11)+15=,235
34-19*11=,-175
13+(19-39)=,-7
36+12*24=,324
(12+33)-45=,0
33*21+24=,717
(25+43)-16=,52
43+13*40=,563
25+23-46=,2
19*19*41=,14801
(30+13)*47=,2021
49*36+28=,1792
20-13-12=,-5
17-30*47=,-1393
(29*28)+22=,834
14-46-47=,-79
24+40+10=,74
41*44*45=,81180
12-48*23=,-1092
30*(39-49)=,-300
33+29-48=,14
40+20*39=,820
25+32-43=,14
(49+49)*28=,2744
37+(38-38)=,37
(40-37)*37=,111
(46*34)+13=,1577
31+12-11=,32
40-45+29=,24
(26*20)-40=,480
31*17-39=,488
(28-23)*48=,240
27+(31-34)=,24
(48+40)*45=,3960
47-(39+14)=,-6
33-45*10=,-417
33+10-41=,2
(47+37)-42=,42
30+(22-38)=,14
26-25-46=,-45
26*26*29=,19604
16-33*24=,-776
(33+24)-39=,18
10-16*15=,-230
36-(33*25)=,-789
15+48*20=,975
(39*26)-12=,1002
30-(38+25)=,-33
(42-48)*21=,-126
39+(20*20)=,439
32+42*20=,872
(40+23)*21=,1323
(32-49)+14=,-3
26-11+48=,63
22+12-15=,19
22*(49+41)=,1980
(26-38)+21=,9
12+(32-45)=,-1
45-48*47=,-2211
28+17*33=,589
(35-30)+27=,32
42*16-12=,660
33*43+31=,1450
41-12+43=,72
(39+11)-16=,34
(20+34)-41=,13
(32-24)*36=,288
(17*12)+48=,252
11+(28*40)=,1131
(28+31)*49=,2891
22*(16-44)=,-616
(43*36)+16=,1564
45-25*26=,-605
19-33*42=,-1367
42-(18+28)=,-4
(41-42)*45=,-45
48-32-25=,-9
29*44*29=,37004
(42+33)*20=,1500
34-(24+29)=,-19
47*33-39=,1512
(39-19)+15=,35
12+(14*19)=,278
(43-46)+46=,43
14+29+19=,62
10-20+17=,7
(41*31)+17=,1288
48+24*29=,744
34-(38+22)=,-26
44-(36*27)=,-928
48-38-37=,-27
20+38+30=,88
25*49+42=,1267
29+41+31=,101
31+39+20=,90
31*(27-38)=,-341
26+32*21=,698
29*12-42=,306
(39+19)-17=,41
(11-49)*41=,-1558
37+(35*27)=,982
31*45*27=,37665
20-41*17=,-677
18-38*45=,-1692
(30+25)*47=,2585
43-47+19=,15
(44+49)-19=,74
47*18-17=,829
45-(34*36)=,-1179
20-36+33=,17
48-40-37=,-29
33*34+14=,1136
(26-10)*27=,432
(11*15)+33=,198
29+20-27=,22
23*(30-21)=,207
(36*40)-49=,1391
(28*10)+24=,304
(17+45)*38=,2356
18+31*27=,855
10*36*12=,4320
20-(29+18)=,-27
27-22+34=,39
36+47-11=,72
33-42-19=,-28
14*32+16=,464
14+(22-35)=,1
(42-12)+10=,40
48*13*37=,23088
41*33-46=,1307
24-37*31=,-1123
31-(27*44)=,-1157
(40-45)*15=,-75
(36+11)-47=,0
(38*15)+26=,596
13*38+25=,519
(39-45)*24=,-144
37+20+10=,67
(25+22)*30=,1410
10-(15+37)=,-42
36+48*49=,2388
32+19-45=,6
(18-47)+19=,-10
45+45+18=,108
(18*46)-36=,792
26*12-31=,281
42+35+44=,121
(23+24)*45=,2115
21*24-23=,481
15-(32*25)=,-785
13+(42-32)=,23
47*28-17=,1299
46-31+26=,41
14-35-31=,-52
42-37+15=,20
(45-18)+38=,65
18+21+27=,66
(47-15)+41=,73
32-14*49=,-654
(13+43)-16=,40
39-(10+11)=,18
23-16*40=,-617
26-(33+24)=,-31
11*48+48=,576
26-10+32=,48
41*(43+12)=,2255
(18+12)*13=,390
11*42+12=,474
39+49+41=,129
47+(46*24)=,1151
22+12+44=,78
(33*19)+44=,671
(43*21)-38=,865
22-(29+18)=,-25
36+(39*28)=,1128
13*26+15=,353
(12+25)*44=,1628
11*(17+26)=,473
29+10-30=,9
40*(24+15)=,1560
(17-23)+37=,31
(26-29)+49=,46
44+27-17=,54
24+32*16=,536
19+19*20=,399
33-16+32=,49
(14-40)*25=,-650
46-(26+45)=,-25
14*49+41=,727
(14+22)-16=,20
49-40-24=,-15
37*(38+45)=,3071
36-17+14=,33
45-27*15=,-360
(31+41)*17=,1224
(32*44)-27=,1381
(47*16)-47=,705
17*42+42=,756
47-(33+42)=,-28
49+46-40=,55
(28+16)*38=,1672
31*31+10=,971
33-(13*20)=,-227
(16+40)-21=,35
(46-27)*48=,912
19+(17-33)=,3
49*(10-40)=,-1470
(13-48)*33=,-1155
28*49*39=,53508
37*(22+49)=,2627
12-(48+10)=,-46
(40+25)*26=,1690
47*(28-26)=,94
14+(33-18)=,29
(12*20)+11=,251
(33-43)*48=,-480
18-44+10=,-16
49+43*37=,1640
40+36+38=,114
41*(45-16)=,1189
(12-26)*48=,-672
26-25*12=,-274
(24+23)-17=,30
29-26*38=,-959
16*22*25=,8800
(21+40)-30=,31
38*(49+27)=,2888
(41+39)-32=,48
(36-22)+37=,51
(29+45)-45=,29
23+31-33=,21
(45-47)*43=,-86
30+(42*15)=,660
29*48-32=,1360
29*(33-46)=,-377
16-(33+11)=,-28
13+(25-38)=,0
(29*25)+35=,760
(29*49)-32=,1389
(23+23)-22=,24
(32-30)*25=,50
(41*38)+15=,1573
(16-19)*15=,-45
(19+47)*49=,3234
46*(42-35)=,322
14-29+25=,10
28*31+34=,902
14-27-45=,-58
35+38*10=,415
26+(26*48)=,1274
38-(16+16)=,6
29+(43*19)=,846
(15+24)-21=,18
(14*27)+13=,391
(45*10)-45=,405
31-(43*40)=,-1689
16-18*12=,-200
(34+32)*13=,858
(27*42)+35=,1169
(43*43)+33=,1882
13-(22+17)=,-26
20*(46-28)=,360
33*(11-40)=,-957
20*(25+23)=,960
(38+19)*15=,855
27-15*14=,-183
22*33+21=,747
46*26+32=,1228
41*39*41=,65559
18*39*10=,7020
44-(24+19)=,1
39*25+48=,1023
21+45+31=,97
37*(20-49)=,-1073
(26-11)*26=,390
11-22*22=,-473
(25*35)+12=,887
38+21*12=,290
11+(33*14)=,473
42*33-46=,1340
36*34+37=,1261
39+44+22=,105
31*(22+46)=,2108
(17+22)-38=,1
46*10+40=,500
17*28*38=,18088
(40+35)*19=,1425
15-(44+34)=,-63
(32+40)*27=,1944
44+10+29=,83
31-(19*24)=,-425
32-18+39=,53
20+(47*33)=,1571
(36*41)-41=,1435
19+(28-42)=,5
15*15+45=,270
33*24+16=,808
15*46-38=,652
(22-17)+46=,51
38*32+42=,1258
10*33*21=,6930
45*37-13=,1652
31+(34-38)=,27
47-34+43=,56
(10*36)-27=,333
31-25-26=,-20
45-(18+46)=,-19
(34+18)*21=,1092
(25+21)*13=,598
(44-49)+28=,23
21-46+46=,21
33+(42-30)=,45
35-24*17=,-373
(18*36)-25=,623
35*44+49=,1589
20*(30+16)=,920
(17*22)-24=,350
(12*41)+49=,541
(23+23)*38=,1748
(31-20)+19=,30
14+30-43=,1
25-38+47=,34
38+(41-24)=,55
43+21-27=,37
33+(16-17)=,32
(46-31)+43=,58
27*18+21=,507
