src,tgt
11+(11-16)=,6
41-42+41=,40
17+42-47=,12
15+42-12=,45
(42+14)-47=,9
16+(46-15)=,47
16-47-43=,-74
(10-12)+15=,13
46+49-46=,49
(13-16)+12=,9
49+14+46=,109
42+16-44=,14
10-(17+47)=,-54
44-13+12=,43
(16-46)+44=,14
47+48-17=,78
46-13-45=,-12
(42+15)-47=,10
10-44+42=,8
(49+42)-48=,43
12-14+43=,41
(14-16)+14=,12
(49-48)+13=,14
46+(13-44)=,15
15-48-42=,-75
(13-44)+12=,-19
11+44+44=,99
10+(46-16)=,40
(17+16)-43=,-10
13+43+48=,104
14+(44-43)=,15
(14+16)-13=,17
44-48+43=,39
(13-47)+49=,15
16-15-42=,-41
43+17+10=,70
15+16+12=,43
(46-14)+48=,80
(14-15)+47=,46
(16+16)-17=,15
(46-10)+46=,82
43-(42+48)=,-47
13-(10+47)=,-44
47+46-13=,80
43-44-44=,-45
(44-43)+44=,45
(46+16)-43=,19
13+(16-13)=,16
49-15+15=,49
10-41+17=,-14
(14-14)+13=,13
13+(43-41)=,15
46-(15+10)=,21
(43-11)+44=,76
45-(43+45)=,-43
48-49+13=,12
(10+49)-12=,47
42+17+49=,108
49-10-43=,-4
44-(12+16)=,16
(17-10)+11=,18
(46+46)-47=,45
44-44+49=,49
46-(49+49)=,-52
11-(13+15)=,-17
44-(49+44)=,-49
15-11+46=,50
45+13+10=,68
46+46-46=,46
16-44-43=,-71
47-44+42=,45
(47-17)+44=,74
16-14+41=,43
44+15-45=,14
(10+44)-17=,37
(15+45)-14=,46
48-14-14=,20
41-42+48=,47
45+(14-17)=,42
49+(43-42)=,50
44+44+44=,132
15+(16-15)=,16
(46+15)-46=,15
42+46-15=,73
10+44+12=,66
(15+41)-48=,8
14+44+15=,73
15-(41+45)=,-71
16+11+48=,75
47+(46-42)=,51
13+(13-15)=,11
46-15+41=,72
44-(42+45)=,-43
(12+10)-15=,7
13+41+16=,70
41+(12-41)=,12
44-46-14=,-16
47+41-42=,46
16-(43+43)=,-70
41-11+11=,41
42+17-17=,42
17-17+10=,10
41+(49-15)=,75
13-13-17=,-17
15-45-49=,-79
(13+46)-47=,12
43-15+16=,44
(48-11)+16=,53
15+16-41=,-10
(12+49)-15=,46
12+45-41=,16
41-(12+10)=,19
46-17+10=,39
42+(41-48)=,35
47-13-45=,-11
17+14+45=,76
(12-42)+49=,19
46-(11+48)=,-13
15+47+45=,107
48-42-15=,-9
(17+45)-11=,51
48-(45+46)=,-43
11-12-15=,-16
(45+42)-48=,39
42+12-42=,12
17-45-42=,-70
14-(15+48)=,-49
10-(46+15)=,-51
43+44-14=,73
45+13-48=,10
17-12-48=,-43
47-15-49=,-17
42-45-11=,-14
15-43+49=,21
46-(45+46)=,-45
11+47-16=,42
46-(16+47)=,-17
(14+12)-46=,-20
(16-16)+46=,46
(15+10)-45=,-20
(48-16)+42=,74
(14+17)-49=,-18
12+11-10=,13
(15+48)-13=,50
17+15+44=,76
12-10+44=,46
43-49+15=,9
41-12+49=,78
(14-46)+16=,-16
12-42-16=,-46
44-42+43=,45
15-44-15=,-44
42-13+47=,76
41-44-45=,-48
17-16-42=,-41
44+(41-12)=,73
11+13-49=,-25
15-(46+49)=,-80
41-49-11=,-19
41+45-43=,43
(45-12)+44=,77
(47+45)-10=,82
47+(17-47)=,17
41+(13-15)=,39
15-47+16=,-16
12-43-15=,-46
41+(46-14)=,73
16+11+47=,74
44-(42+46)=,-44
12-12-17=,-17
14-14+16=,16
41+17+44=,102
10+11+44=,65
(46+43)-41=,48
44+14+45=,103
44-16-17=,11
17+(17-45)=,-11
17-47+10=,-20
46-(14+46)=,-14
48+43-17=,74
(15+44)-17=,42
48-17+46=,77
43-(48+16)=,-21
43+(14-14)=,43
47-13+46=,80
(10-48)+13=,-25
15-17+13=,11
10+16+10=,36
41+47+14=,102
41-48+47=,40
17-11-44=,-38
48-(48+11)=,-11
49-44-49=,-44
(46-12)+47=,81
46-(48+43)=,-45
(17+47)-47=,17
12+(15-10)=,17
(16+48)-49=,15
(17+46)-41=,22
12-11+47=,48
(42-12)+11=,41
10-14+48=,44
15-(13+41)=,-39
12+13-14=,11
14+13-49=,-22
12+15-46=,-19
47+12-16=,43
44+(15-47)=,12
(41+44)-49=,36
(15+10)-47=,-22
(15+16)-45=,-14
45+47+10=,102
48-(43+47)=,-42
16-(11+15)=,-10
41-(45+47)=,-51
46+48+48=,142
16+45+41=,102
(48-13)+13=,48
45+16+16=,77
17+41-15=,43
(46+46)-45=,47
11-(43+49)=,-81
13+15+44=,72
16+(17-43)=,-10
10-(16+47)=,-53
(12+48)-15=,45
11-41+15=,-15
16+13+17=,46
44+43+10=,97
49-(44+48)=,-43
(15+41)-45=,11
12+(44-42)=,14
(12-11)+14=,15
49-49+49=,49
44-14-48=,-18
15-45+12=,-18
14+(14-46)=,-18
13+44-15=,42
16+17-16=,17
45+15+11=,71
42+43+13=,98
47+(42-17)=,72
42+15-42=,15
46-10+42=,78
43-(46+49)=,-52
(17-42)+16=,-9
42+(44-10)=,76
41-12+43=,72
(45+48)-49=,44
12-11+12=,13
16+43+45=,104
43-12-12=,19
47-47+41=,41
16+41+11=,68
(12-42)+48=,18
12-(14+11)=,-13
43+45-46=,42
49+47+47=,143
(16-49)+13=,-20
(42-41)+45=,46
15+47-42=,20
13-45-12=,-44
16+(41-47)=,10
41-45+46=,42
45-45+46=,46
17+(48-49)=,16
44-(47+17)=,-20
49+12+47=,108
15-49+15=,-19
16-15-14=,-13
46+(17-43)=,20
45-(49+47)=,-51
(16+16)-15=,17
(47-16)+10=,41
(46-44)+48=,50
16-17-42=,-43
13-11-17=,-15
48+17-16=,49
12+(47-17)=,42
49-14-42=,-7
(49-44)+13=,18
15+(13-16)=,12
10+(12-47)=,-25
12+12+13=,37
15-15+17=,17
16+15+48=,79
13-10+15=,18
47-48+43=,42
11-41-45=,-75
42-(10+10)=,22
10-(41+43)=,-74
48+(45-13)=,80
14+(13-43)=,-16
(46-12)+42=,76
17+14-12=,19
15+(48-12)=,51
(12+46)-46=,12
15-48+44=,11
43-49+48=,42
15+14+16=,45
13+42+16=,71
44+44+47=,135
(10+15)-16=,9
(10+44)-48=,6
(10-41)+14=,-17
41+(16-43)=,14
10-13+14=,11
17+(47-47)=,17
48-(11+43)=,-6
(17+41)-14=,44
47+(43-48)=,42
(43+12)-45=,10
(16+42)-44=,14
44-17-11=,16
(44-48)+48=,44
13-(13+42)=,-42
(14-47)+44=,11
46+(15-12)=,49
16-(46+10)=,-40
(15+45)-43=,17
17-(11+45)=,-39
11-43+14=,-18
(46+13)-47=,12
17+42+46=,105
15+14+48=,77
(16-14)+46=,48
48-44-44=,-40
14+(44-15)=,43
41+16-13=,44
44+11+14=,69
47+45-45=,47
44+46+43=,133
(46+17)-13=,50
48+49-15=,82
(13-48)+11=,-24
(15+47)-44=,18
45+(41-47)=,39
(44+15)-14=,45
47+(41-45)=,43
14+45+44=,103
41+(46-12)=,75
44-(13+49)=,-18
(47+47)-43=,51
42-48-49=,-55
12+(45-49)=,8
13+(49-48)=,14
49+15+41=,105
12+15+46=,73
43+17+41=,101
46-(13+47)=,-14
(10+45)-46=,9
47+45-15=,77
14-(45+14)=,-45
(43+14)-17=,40
11+17+47=,75
49-(45+17)=,-13
42-42-46=,-46
10-46+47=,11
(41+15)-46=,10
45+45+46=,136
13+(47-17)=,43
41+42+16=,99
14-(44+43)=,-73
48+14-15=,47
(41-41)+15=,15
17+12+16=,45
41+17-48=,10
(45+14)-43=,16
49+48+13=,110
14-(46+16)=,-48
(14+41)-10=,45
12+14+16=,42
42-10-49=,-17
48-41+11=,18
17-41+46=,22
46+17+12=,75
44-42-49=,-47
43+45-15=,73
45+(46-13)=,78
15+(41-13)=,43
15-(43+47)=,-75
(10+42)-11=,41
14-(43+16)=,-45
(47+49)-16=,80
(17+43)-48=,12
16+48-17=,47
45+10+11=,66
(16-42)+49=,23
12+42+43=,97
48+(16-49)=,15
(46+42)-45=,43
42+(44-46)=,40
10+43-46=,7
16-(17+45)=,-46
(14+47)-10=,51
11+11+16=,38
42+44+46=,132
(14-42)+46=,18
15+44-17=,42
47+(16-13)=,50
41-(16+44)=,-19
(46+11)-43=,14
47+42+12=,101
11-47+11=,-25
14-(13+46)=,-45
(46+45)-42=,49
10+43-15=,38
48+15-43=,20
(17-11)+12=,18
47+(10-48)=,9
(47-17)+10=,40
(15+49)-44=,20
(12-13)+47=,46
(41-16)+16=,41
10-(12+43)=,-45
48-43+46=,51
45-(48+44)=,-47
10-42+44=,12
(10+16)-41=,-15
(14+49)-47=,16
16+(45-47)=,14
(15-14)+42=,43
(13+45)-13=,45
43+10-49=,4
44-41-15=,-12
46-12+17=,51
17-10-45=,-38
46+13-48=,11
46-43-17=,-14
46-17-46=,-17
45-(41+46)=,-42
14-48+49=,15
12-(17+44)=,-49
47-17-42=,-12
12-45-16=,-49
48+10-16=,42
42+(45-47)=,40
(48+49)-49=,48
48-(12+45)=,-9
43-17+42=,68
14-46+49=,17
(15+44)-14=,45
(46-46)+16=,16
42-13-48=,-19
43+(47-10)=,80
(10-46)+12=,-24
12-10-46=,-44
13-41-10=,-38
14+41+43=,98
41+16-11=,46
12+(13-48)=,-23
(13+42)-10=,45
43+43+10=,96
47+45+45=,137
12-(48+47)=,-83
45-(13+15)=,17
15-(10+16)=,-11
13+10-43=,-20
44-44-48=,-48
15+16+46=,77
16-43+49=,22
42+10-11=,41
(47+12)-41=,18
(17+47)-14=,50
48+(44-45)=,47
(45-14)+42=,73
42-48-16=,-22
15-10+41=,46
47-(14+15)=,18
11+42-15=,38
11-(44+12)=,-45
(14+47)-16=,45
(16-46)+14=,-16
17-43+14=,-12
46+(48-13)=,81
48-(13+45)=,-10
47+(44-13)=,78
43+14-11=,46
10-(17+13)=,-20
42+(17-42)=,17
14-13-48=,-47
15+43+43=,101
14-13-41=,-40
46-(11+46)=,-11
(47+17)-45=,19
14-13-10=,-9
49-11+42=,80
(44-45)+10=,9
44-14+13=,43
42-(43+17)=,-18
49+16+16=,81
14-(15+41)=,-42
44+16+17=,77
43+(48-46)=,45
(43+13)-17=,39
(48+44)-43=,49
(17-17)+46=,46
(49-43)+14=,20
15+45-13=,47
16+49+12=,77
43+44-10=,77
13-46-41=,-74
11-14+46=,43
17+(41-45)=,13
17+(43-11)=,49
44-(47+13)=,-16
46+49+10=,105
12+46+49=,107
(17-15)+49=,51
41+11+13=,65
(11-46)+46=,11
47+49-41=,55
11-10+17=,18
45+16-17=,44
43-45+48=,46
49-45+10=,14
13+41+48=,102
17+15+42=,74
(49+44)-12=,81
49-(46+48)=,-45
41+(42-41)=,42
43+41+46=,130
17-(49+47)=,-79
11-45-47=,-81
46-11-45=,-10
42-10-17=,15
11-46-12=,-47
16-(15+17)=,-16
17-13+16=,20
41-(49+13)=,-21
13+45+13=,71
(11+15)-46=,-20
48-12+16=,52
14+(45-49)=,10
12+17+13=,42
41-41+43=,43
(48-17)+41=,72
44+43+46=,133
13+(44-12)=,45
(46+42)-43=,45
49+41-49=,41
(46-47)+49=,48
48+15+10=,73
(44+42)-11=,75
13-12+14=,15
43-43+49=,49
12-(42+46)=,-76
49-(41+44)=,-36
13+48+47=,108
17-46-14=,-43
13+14+48=,75
16+11+17=,44
47+(48-10)=,85
(45-14)+43=,74
48-12+41=,77
44+(16-13)=,47
11+12+44=,67
(48+48)-11=,85
10-46-45=,-81
13-(14+41)=,-42
43-14+45=,74
41-10+41=,72
(11+41)-15=,37
(10-42)+43=,11
41+(44-48)=,37
(12+45)-12=,45
(17-49)+43=,11
13-11-45=,-43
43+(42-13)=,72
16-(16+41)=,-41
(42+45)-47=,40
14-(43+47)=,-76
(45+12)-42=,15
(47+16)-11=,52
(16+13)-14=,15
48+12-14=,46
47+47-43=,51
12+48+17=,77
46+42+15=,103
17+(42-46)=,13
41+46+13=,100
(15-47)+44=,12
14+10-49=,-25
12-47+15=,-20
41+44-17=,68
47+(45-43)=,49
17+42+48=,107
44+46-14=,76
47-(41+10)=,-4
10-(14+15)=,-19
43-11+49=,81
12+48-42=,18
13-(45+10)=,-42
49-15+16=,50
11+17-41=,-13
42+(49-49)=,42
15-(11+12)=,-8
(48-45)+43=,46
47-11+46=,82
14+42-12=,44
12-(48+15)=,-51
(12-15)+12=,9
47+14+48=,109
49-45+16=,20
14-10-17=,-13
47+41+46=,134
17-46+17=,-12
13-(41+16)=,-44
46+(11-12)=,45
16+(15-11)=,20
17-49+14=,-18
16-45-12=,-41
11+15+45=,71
15+48+13=,76
11+(48-15)=,44
41+46-44=,43
(46+41)-43=,44
48+41-16=,73
11+(13-43)=,-19
41-17+11=,35
(10-43)+44=,11
42-16-10=,16
43-17-46=,-20
47-16+48=,79
49+12-16=,45
46-(42+10)=,-6
45-10+16=,51
(17+15)-46=,-14
(42-41)+47=,48
(47-48)+45=,44
17-45-13=,-41
16+10+45=,71
44+49-16=,77
48+41+42=,131
12+48+12=,72
14+(16-46)=,-16
47-(12+17)=,18
46+47+11=,104
13-(16+44)=,-47
47-(12+46)=,-11
14-(12+44)=,-42
45+(16-17)=,44
41-12-11=,18
(15-42)+48=,21
10-(49+43)=,-82
(14-49)+48=,13
11+12-11=,12
46-46-15=,-15
43-11-41=,-9
(10+14)-10=,14
(42-46)+47=,43
47+(14-15)=,46
12+(12-43)=,-19
12+15-43=,-16
45-15-14=,16
17+12-42=,-13
46-(13+13)=,20
14-(16+49)=,-51
(13-17)+16=,12
12-15+13=,10
46+12-47=,11
(14+13)-12=,15
(41+12)-43=,10
10+(49-14)=,45
(44-49)+15=,10
(43+45)-41=,47
46+49-10=,85
(17-15)+14=,16
43+46-14=,75
13-(49+16)=,-52
(12-41)+11=,-18
17-46-42=,-71
49+(15-44)=,20
44-(17+44)=,-17
11-16-43=,-48
46+41-11=,76
48+(47-12)=,83
(45+47)-17=,75
42+44-43=,43
17-44-46=,-73
14-12+46=,48
11+17+44=,72
41-16+17=,42
(43+44)-14=,73
(16-45)+13=,-16
10+(42-47)=,5
(12-12)+14=,14
(13+43)-12=,44
47-15+48=,80
11+48+16=,75
14+(12-14)=,12
(41+49)-43=,47
10-15-15=,-20
42-(16+12)=,14
(46-41)+45=,50
14-47+12=,-21
49-44+13=,18
16-16-42=,-42
10-14-46=,-50
48-(43+14)=,-9
14+(43-14)=,43
13-(47+12)=,-46
11+(49-47)=,13
47+42+49=,138
47-(43+10)=,-6
(41-14)+43=,70
42-41+45=,46
47-(46+48)=,-47
14+(43-46)=,11
42+(12-15)=,39
(11+45)-12=,44
46-14-46=,-14
49+45-15=,79
47-(45+13)=,-11
13+46-42=,17
(10-17)+14=,7
(43-47)+17=,13
(47+48)-10=,85
46+16+46=,108
12-(14+49)=,-51
43-16-44=,-17
49-(42+44)=,-37
(12+14)-11=,15
(14+17)-45=,-14
41+(45-17)=,69
46-(15+47)=,-16
42-12-45=,-15
46+45-43=,48
44-(48+45)=,-49
(11+46)-41=,16
45+44+48=,137
15-12+44=,47
16-(12+13)=,-9
(41-12)+16=,45
42+10+45=,97
(47+17)-15=,49
48+11+45=,104
(41-45)+11=,7
14+15-45=,-16
17-(12+10)=,-5
17+10-47=,-20
47-(15+47)=,-15
(11-45)+46=,12
44-41+12=,15
46+(13-12)=,47
49-12-47=,-10
48+45+16=,109
13-(47+48)=,-82
43-11-17=,15
(47+47)-46=,48
48-(42+16)=,-10
14+41-17=,38
(41+49)-46=,44
10+14-16=,8
49+12+41=,102
10+46-41=,15
44-(11+16)=,17
41+47+48=,136
46+49+14=,109
(44-15)+15=,44
13-45+47=,15
(49-14)+43=,78
43+47+43=,133
11-(43+48)=,-80
(49-16)+12=,45
12-15-13=,-16
46-41+45=,50
43-15-42=,-14
49+13+48=,110
(14+45)-43=,16
41-14+47=,74
48-16-45=,-13
12-48-15=,-51
48-16-13=,19
41-(43+13)=,-15
(48-45)+15=,18
10-10-10=,-10
(16+47)-45=,18
47+17+15=,79
48-13-10=,25
(47-12)+17=,52
15+(42-13)=,44
48+(16-15)=,49
(13+48)-15=,46
16+(17-48)=,-15
(10-46)+11=,-25
(17-10)+13=,20
45-(48+14)=,-17
43+(47-14)=,76
42+(16-49)=,9
42+10-44=,8
17+(12-42)=,-13
14-(44+47)=,-77
47-10-14=,23
10+48-45=,13
(45+13)-16=,42
16+41-43=,14
(44+11)-47=,8
15-17+11=,9
11+(43-43)=,11
(46-41)+41=,46
12-13-13=,-14
44-49-47=,-52
45-11+17=,51
12-49-11=,-48
(48-12)+16=,52
44+(47-10)=,81
49-49-17=,-17
44-(46+45)=,-47
15-(17+11)=,-13
15-14+42=,43
(43+43)-45=,41
42-46-49=,-53
14+44+43=,101
(43-14)+46=,75
11-14+17=,14
14+42-10=,46
45+(16-43)=,18
43-10+42=,75
(10+47)-41=,16
43-(10+12)=,21
(12-15)+16=,13
42+49-41=,50
(41+46)-17=,70
(10-17)+13=,6
16+(47-48)=,15
(12+43)-12=,43
42+16-12=,46
45-41-10=,-6
43-10-42=,-9
16-45-49=,-78
11-(10+15)=,-14
(15+47)-49=,13
16-44+49=,21
(46-43)+42=,45
44-44+15=,15
17-(16+10)=,-9
(12+14)-16=,10
48+(15-46)=,17
11+49+43=,103
41+46-13=,74
46+(15-48)=,13
10-41-10=,-41
49-17-47=,-15
47+45+43=,135
(42-48)+17=,11
48-49-43=,-44
47-(48+41)=,-42
44+(11-15)=,40
44-44+43=,43
(44-49)+49=,44
(15+17)-45=,-13
(48+42)-16=,74
17-(16+12)=,-11
15+47-15=,47
17-(12+43)=,-38
(17-16)+17=,18
13+47+14=,74
14+45-41=,18
10-41+42=,11
42-(13+47)=,-18
(46-48)+45=,43
(17-16)+11=,12
41-41-11=,-11
(44-12)+41=,73
41+46-45=,42
16+15-16=,15
10+44-49=,5
46+(44-48)=,42
14-(45+43)=,-74
10-43+10=,-23
11+47-49=,9
16-12+45=,49
47+13+45=,105
16+49+16=,81
12+45-42=,15
(14-47)+17=,-16
10-42-12=,-44
17+11-14=,14
42+(41-15)=,68
13+(44-10)=,47
(42-44)+43=,41
15+(44-44)=,15
41+11+14=,66
46-12+49=,83
10+11+45=,66
45+42-11=,76
13+41+42=,96
41+48-42=,47
14+(45-15)=,44
44+(49-42)=,51
16-(45+11)=,-40
(17-14)+16=,19
11+(13-46)=,-22
10+49+15=,74
(16+48)-46=,18
43-(16+44)=,-17
48-(10+45)=,-7
(14-14)+12=,12
49+(12-12)=,49
43-15-43=,-15
43-13+43=,73
(47+48)-45=,50
15+(44-47)=,12
48-14+49=,83
17+41-48=,10
15-12+48=,51
(15+15)-47=,-17
17-(13+43)=,-39
15+11+13=,39
16+(11-41)=,-14
44-43+45=,46
44+47-48=,43
49+45+41=,135
11+13+43=,67
48-(10+10)=,28
14+49+13=,76
48-45-44=,-41
42+(16-46)=,12
12-47+11=,-24
12+48+14=,74
15+49+15=,79
43-(11+12)=,20
13+46+45=,104
(13+47)-46=,14
48+(10-44)=,14
14-10+47=,51
14-12+12=,14
(48-44)+49=,53
44-42-10=,-8
41-41-46=,-46
45-16-17=,12
43-(41+12)=,-10
42+15+45=,102
13-43-10=,-40
(41+10)-42=,9
46-42-44=,-40
49+14+10=,73
43-44+17=,16
41-(14+10)=,17
13-41-13=,-41
47-46+46=,47
(48+10)-48=,10
47-49-48=,-50
17+41-12=,46
(43+47)-46=,44
10-(44+47)=,-81
17-11-43=,-37
11+41-44=,8
10+10+46=,66
44-10+16=,50
44-(17+47)=,-20
(47+15)-43=,19
14+41-47=,8
16+47-44=,19
10-(12+44)=,-46
(48+16)-42=,22
(47+15)-10=,52
13-42-41=,-70
42-43+17=,16
(14-11)+13=,16
14+12-42=,-16
(41+49)-42=,48
17-41+15=,-9
45-10+17=,52
(41+47)-41=,47
12-48+17=,-19
11-(11+12)=,-12
(16+47)-10=,53
(10-13)+42=,39
43+42-11=,74
10-41-42=,-73
12+47-12=,47
14-(10+13)=,-9
14-42+12=,-16
(12-43)+14=,-17
11-(48+44)=,-81
49-41+14=,22
(42+43)-41=,44
(43+10)-49=,4
(15+12)-43=,-16
13+45-14=,44
45-15+43=,73
(41-13)+45=,73
10+12+42=,64
44+14-46=,12
44+12-14=,42
44+15-13=,46
(44-13)+14=,45
42-(10+11)=,21
13-(48+42)=,-77
15-44-12=,-41
(17+48)-43=,22
12-10-47=,-45
11+(43-42)=,12
11+(17-49)=,-21
(45+48)-43=,50
12+43-45=,10
(13-42)+43=,14
41+15-48=,8
41-15-17=,9
48-(11+42)=,-5
10+10+47=,67
17-45+14=,-14
14-(12+10)=,-8
(48-14)+14=,48
(43+41)-12=,72
47+11+15=,73
(14+42)-16=,40
(13+10)-42=,-19
48-10-46=,-8
16+(12-17)=,11
41-43-11=,-13
41+45+11=,97
17-44-42=,-69
44-10+45=,79
(47-17)+17=,47
47+17-49=,15
(49+17)-41=,25
43+42+12=,97
13-48-45=,-80
(15-48)+46=,13
16+11-17=,10
41+10+11=,62
14+(41-41)=,14
(47+43)-41=,49
11+12-41=,-18
(46-46)+44=,44
(10-44)+44=,10
16+17-47=,-14
45-49-13=,-17
17+41+14=,72
41-48-11=,-18
(43-41)+10=,12
(10+43)-43=,10
(42+44)-16=,70
43+15-14=,44
46-15-10=,21
45+10-42=,13
48-47+17=,18
44-43+14=,15
(44+13)-17=,40
44-46-43=,-45
(44-16)+11=,39
10-14+15=,11
16+10-45=,-19
(13-16)+17=,14
47+43-16=,74
49+16-16=,49
16+11+11=,38
14+10-14=,10
17+17-42=,-8
13-(17+14)=,-18
46-(42+12)=,-8
13+(13-17)=,9
41-(48+45)=,-52
16-(11+17)=,-12
12+17-48=,-19
15-10+13=,18
10-(47+41)=,-78
14-11+44=,47
16+(15-41)=,-10
15-43+16=,-12
10+17-49=,-22
14+42-16=,40
17+44+14=,75
13-(44+17)=,-48
11-11-14=,-14
(44+46)-43=,47
48+(45-15)=,78
13-(45+43)=,-75
45+(42-17)=,70
46-16-41=,-11
42-17+13=,38
17-42-46=,-71
(13+47)-17=,43
17-(16+45)=,-44
12-12+15=,15
(45+17)-13=,49
49+43-42=,50
42+(42-41)=,43
17-49-44=,-76
(10+17)-44=,-17
12-(48+16)=,-52
10+41+14=,65
(43-48)+13=,8
16-17+47=,46
14-(17+41)=,-44
(41-15)+13=,39
49+44-13=,80
13-49-10=,-46
45+46-46=,45
46+16+17=,79
17+(12-41)=,-12
46+44-14=,76
47-46-48=,-47
47-47-14=,-14
48-15+48=,81
(12+11)-45=,-22
(17-49)+10=,-22
47-41+13=,19
48-(14+13)=,21
(42-15)+42=,69
(42+11)-48=,5
46-49+42=,39
(49-17)+45=,77
12+42+41=,95
46-(41+14)=,-9
49-45-43=,-39
10-12+42=,40
(13-15)+48=,46
42+(45-44)=,43
49-42+14=,21
(12-12)+13=,13
44-15-42=,-13
13+12-16=,9
41+(44-43)=,42
43-(14+45)=,-16
(41-45)+10=,6
(46+16)-47=,15
48+(42-15)=,75
11+10+44=,65
45+49+17=,111
15-15+43=,43
(41+12)-14=,39
14-(15+14)=,-15
42+13-44=,11
15+(13-43)=,-15
(47-49)+13=,11
44-41-11=,-8
10-46-16=,-52
(45-44)+44=,45
(14+12)-45=,-19
17-11+10=,16
47-17+47=,77
17+48+12=,77
13-16+12=,9
12-(49+45)=,-82
(15+10)-11=,14
15-(12+44)=,-41
13+49+43=,105
43+(47-17)=,73
(13-15)+47=,45
14-(49+12)=,-47
41-42+10=,9
12-(16+16)=,-20
15+(16-42)=,-11
(12-16)+10=,6
48-41+13=,20
49-13+12=,48
13+12+15=,40
42-47-48=,-53
49-(42+45)=,-38
49+47-10=,86
11+13-15=,9
14-10-42=,-38
(11+49)-17=,43
48+10-46=,12
42+41-41=,42
45+11+15=,71
(49-41)+11=,19
(16-13)+47=,50
13+16+13=,42
15-(15+41)=,-41
14-45+45=,14
46-(13+49)=,-16
15-10-11=,-6
41-15-43=,-17
(11+43)-46=,8
43+49+45=,137
17+12-12=,17
(11-48)+49=,12
43-44+10=,9
12-(41+42)=,-71
12+(45-11)=,46
42-14+46=,74
15+(10-11)=,14
14-(17+43)=,-46
43-48+48=,43
41+48+15=,104
14+(46-10)=,50
(46+11)-46=,11
43+44-44=,43
14+43-42=,15
11-(42+13)=,-44
(48+14)-10=,52
(17+43)-41=,19
42-(45+10)=,-13
46-11+41=,76
17+15-46=,-14
47-46+49=,50
(13+12)-42=,-17
15+(47-45)=,17
43-(41+48)=,-46
(41-13)+14=,42
42-(17+14)=,11
(17-11)+11=,17
12+44-41=,15
12-16+17=,13
42+48+14=,104
44+(42-15)=,71
(41+44)-10=,75
(16-10)+47=,53
45+42-44=,43
17-41+17=,-7
41-41+41=,41
43-(14+13)=,16
14+48+11=,73
16+46-14=,48
45-10-42=,-7
(44+12)-49=,7
12+(48-49)=,11
12-14+44=,42
45-14-10=,21
12-43-14=,-45
14+14+10=,38
45+42-10=,77
42-48+13=,7
49+(12-49)=,12
48+(15-12)=,51
41+49+48=,138
11+48-10=,49
13+(15-13)=,15
11+10-12=,9
44+11-41=,14
15+13-46=,-18
(45+16)-42=,19
46+(43-13)=,76
12+11-11=,12
47+46-48=,45
14+15-47=,-18
(11-10)+43=,44
12+14+48=,74
11+(41-46)=,6
43-12-16=,15
48+(12-49)=,11
11-44-17=,-50
(13-42)+45=,16
12-(41+46)=,-75
42-45-43=,-46
(12-44)+12=,-20
45+(46-12)=,79
15+(16-13)=,18
49+42+41=,132
48+(43-11)=,80
49-42+17=,24
16-45+13=,-16
13-41-17=,-45
(44-44)+13=,13
48-42-13=,-7
15+10+16=,41
44+44-45=,43
12+49+42=,103
(13-13)+47=,47
(45-15)+13=,43
(15-47)+47=,15
49-44+10=,15
48+11+48=,107
(46+41)-45=,42
41-43-10=,-12
46+(10-41)=,15
12+46-17=,41
44-48+44=,40
13+46-16=,43
14-11-47=,-44
(12+15)-43=,-16
11+45-49=,7
47-17-12=,18
44+(49-15)=,78
14+11+14=,39
(47+46)-12=,81
45-(41+43)=,-39
46+10-47=,9
(42+48)-41=,49
12-41+14=,-15
41+48-44=,45
(44-10)+14=,48
17-(11+15)=,-9
17+12-15=,14
17-49-17=,-49
15-49+10=,-24
42-(48+17)=,-23
45-(11+44)=,-10
(11+16)-46=,-19
(47+44)-17=,74
11-46-11=,-46
(10-42)+16=,-16
45+15+49=,109
14-(10+15)=,-11
16-49+42=,9
47+(16-41)=,22
45+46+42=,133
15+17-42=,-10
44-45+45=,44
10-12+13=,11
(48+46)-11=,83
44-41+43=,46
(48-48)+16=,16
44+48-42=,50
16-48+45=,13
16-49-15=,-48
42+49-13=,78
17-46+44=,15
14+13-17=,10
44-(46+17)=,-19
45-16-15=,14
45-17-41=,-13
44-(16+15)=,13
11-12-10=,-11
41-46-13=,-18
10-16-17=,-23
49-11+10=,48
11-14-13=,-16
14-(41+48)=,-75
13-17+16=,12
11-(43+42)=,-74
16+(17-11)=,22
11-17+43=,37
16-(47+47)=,-78
44-48-41=,-45
17-45+11=,-17
(46+42)-16=,72
49-41-16=,-8
48+49+15=,112
41-(44+17)=,-20
11-(48+16)=,-53
17+(43-41)=,19
42+16-13=,45
14-42+44=,16
48+42-43=,47
(44+16)-15=,45
(44-48)+47=,43
49+47-14=,82
(16-10)+10=,16
49+12+15=,76
49+42-12=,79
17-10-43=,-36
10-(49+44)=,-83
47-47+49=,49
16+(12-11)=,17
14+16+12=,42
(42-43)+11=,10
(47-11)+46=,82
11+48+13=,72
47+(14-48)=,13
41-(15+12)=,14
(46+17)-12=,51
(10-17)+10=,3
45-16-47=,-18
(46-13)+11=,44
17+(45-46)=,16
15+44+47=,106
43-(41+17)=,-15
44-(49+47)=,-52
11+48+48=,107
48+13+47=,108
(42-17)+42=,67
45+43+13=,101
(49+11)-14=,46
