src,tgt
37-44+46=,39
44-45-36=,-37
35-(47+35)=,-47
(39+37)-39=,37
35+46+47=,128
40+40+36=,116
34-44+37=,27
47+(46-48)=,45
48-47+38=,39
(39+49)-41=,47
(35-36)+36=,35
49-(47+34)=,-32
35-37+37=,35
42+46+47=,135
(44-45)+45=,44
(41+37)-34=,44
39-44-37=,-42
(34-41)+44=,37
40+35+43=,118
39+43-37=,45
35+36-38=,33
45-45-41=,-41
(47+48)-49=,46
40+48+42=,130
46+42-45=,43
45-39-34=,-28
47-(40+34)=,-27
(39+48)-34=,53
45+44-48=,41
47+44-49=,42
(39+35)-39=,35
43-40-43=,-40
49+47-49=,47
47-39-42=,-34
(36-47)+46=,35
47+42+46=,135
37+45-37=,45
43+48-35=,56
37+44+46=,127
36+38+40=,114
34-34-34=,-34
36+(41-44)=,33
(34-34)+40=,40
46+(48-40)=,54
43-37+42=,48
41-36-35=,-30
(34-42)+41=,33
45+39+37=,121
43-(47+49)=,-53
(44-45)+49=,48
40-(45+39)=,-44
37-49-48=,-60
49+44+39=,132
(47+37)-38=,46
38-43-46=,-51
(42+46)-45=,43
36+(47-48)=,35
48+(37-46)=,39
36-(40+42)=,-46
(38-45)+37=,30
42-(41+34)=,-33
46+48+46=,140
45+40+49=,134
34-45+40=,29
38+39-37=,40
35+36-46=,25
36+48+46=,130
(47+46)-36=,57
(47-44)+47=,50
(43+45)-34=,54
37-38+39=,38
(40-44)+48=,44
39-43+43=,39
43+48+42=,133
35+37-39=,33
40-(34+44)=,-38
48+42-41=,49
39+37+45=,121
45+(36-43)=,38
34+47+48=,129
44-49-41=,-46
41+45+38=,124
40+38-47=,31
(41+35)-38=,38
39-45-47=,-53
35-36-39=,-40
37+46-34=,49
42-38-44=,-40
49-34+38=,53
41+(49-35)=,55
35-42-40=,-47
35-(39+34)=,-38
(34+34)-41=,27
44-35-45=,-36
38-41+45=,42
44-38+36=,42
(44+45)-41=,48
39+42-38=,43
41-49+40=,32
48-(39+42)=,-33
41+44+45=,130
39-49-38=,-48
48+37-45=,40
(49+43)-35=,57
(44+45)-36=,53
(42-48)+49=,43
42+38-37=,43
42-(45+36)=,-39
38-(48+38)=,-48
35+(43-34)=,44
40-43+44=,41
40-(44+44)=,-48
48-(35+42)=,-29
34-47+38=,25
(39-47)+47=,39
48+41-42=,47
37+38+45=,120
39-(43+45)=,-49
42+(46-37)=,51
48-34-36=,-22
37+(36-40)=,33
(42-37)+42=,47
38-44+49=,43
38+47-40=,45
41-47+49=,43
36-40+40=,36
37+38-35=,40
44-39-49=,-44
(42+49)-35=,56
46+(41-42)=,45
46+49-39=,56
36+47+40=,123
45-35+40=,50
35+(35-40)=,30
37-(47+44)=,-54
46-(35+37)=,-26
38-47-49=,-58
(38-49)+37=,26
41-44+49=,46
49-35+41=,55
39-44-45=,-50
46+44-35=,55
41-(45+41)=,-45
(37-41)+34=,30
34-(44+34)=,-44
39+39-43=,35
49+(34-36)=,47
(42-37)+43=,48
47+37-49=,35
(34+43)-36=,41
(38+38)-49=,27
(40+42)-36=,46
36-44+41=,33
49-(40+41)=,-32
(49+43)-44=,48
44-44+36=,36
40-43-34=,-37
45-37-46=,-38
48+(34-46)=,36
37+36-47=,26
45-34-37=,-26
(48+46)-43=,51
36-40-38=,-42
(49-35)+45=,59
(38-45)+34=,27
36-45-34=,-43
48+49-48=,49
38+40-47=,31
40-49+36=,27
45+(49-39)=,55
39+46+34=,119
40+40-49=,31
(34-40)+48=,42
38+37-46=,29
47+49+41=,137
45+(41-35)=,51
37+42-35=,44
36-34+48=,50
(42+49)-40=,51
43-(40+38)=,-35
47-(34+40)=,-27
(42-47)+38=,33
44+46-48=,42
37-(34+35)=,-32
40+46-39=,47
42-41+42=,43
(46-49)+40=,37
43+(34-41)=,36
40+40-46=,34
36-48+45=,33
(43+47)-41=,49
46-41-37=,-32
41-34-37=,-30
(49-41)+49=,57
41-(41+46)=,-46
44-43-40=,-39
41+(44-41)=,44
36-36+37=,37
49+48-38=,59
36+(48-41)=,43
46-35+43=,54
(46-42)+46=,50
36+34+47=,117
37+(41-45)=,33
36+(42-36)=,42
48-47-36=,-35
46-47-48=,-49
39-38+44=,45
(36-43)+38=,31
45-41+35=,39
46+(46-39)=,53
39-(40+37)=,-38
48-38-43=,-33
39-39+48=,48
37-44-45=,-52
42+42+36=,120
36-40-49=,-53
(34+35)-35=,34
36-36-42=,-42
(36-49)+44=,31
37-36+47=,48
45-37+46=,54
(48+39)-44=,43
(46+34)-46=,34
42-48-37=,-43
(42+42)-40=,44
43-(47+39)=,-43
45-(49+37)=,-41
42-35-36=,-29
48-(43+43)=,-38
46+(42-39)=,49
45-39+45=,51
(43+39)-42=,40
34-38+34=,30
(45+49)-39=,55
37+37-48=,26
46+35+43=,124
39+34+35=,108
41-48+43=,36
40-(48+37)=,-45
(43+45)-41=,47
42+(35-34)=,43
37-46+37=,28
39-(46+43)=,-50
(47-36)+42=,53
37+(41-40)=,38
43-(42+44)=,-43
48+48+45=,141
46-(46+39)=,-39
36+36-47=,25
34+(34-43)=,25
37+(34-39)=,32
38-36-36=,-34
(35-34)+48=,49
37+47+41=,125
(47-44)+49=,52
49+36-36=,49
45-36-41=,-32
38-47+49=,40
(43-42)+38=,39
(43+34)-38=,39
(48+47)-36=,59
43+49-38=,54
34-(48+49)=,-63
43+35+44=,122
(43-36)+35=,42
47-43+41=,45
(46-47)+49=,48
(48+38)-42=,44
44-(40+43)=,-39
49+49-36=,62
37-(41+41)=,-45
42+48-35=,55
42-37-44=,-39
46+(44-47)=,43
(35-37)+38=,36
(38+46)-46=,38
45-(45+34)=,-34
(48-39)+49=,58
47-(44+36)=,-33
(36+34)-40=,30
(44+37)-37=,44
47-49-38=,-40
(46-45)+48=,49
38+37+43=,118
(44+35)-38=,41
39-41-42=,-44
46-39+49=,56
(35-40)+42=,37
41+40+47=,128
(37+38)-47=,28
46+(34-43)=,37
46-41+46=,51
38-45+34=,27
(48+38)-36=,50
36-44+40=,32
(49-35)+34=,48
36-(40+36)=,-40
40-(38+44)=,-42
(41-46)+36=,31
34-48+38=,24
41-46-47=,-52
48-(48+35)=,-35
(45+41)-41=,45
(37-40)+47=,44
44-37-39=,-32
48+(48-40)=,56
49-(36+36)=,-23
35+37+45=,117
(45-45)+47=,47
49+(43-43)=,49
39-49+44=,34
(35-34)+49=,50
38+43+45=,126
(35+34)-41=,28
39-(42+35)=,-38
45+43+49=,137
42-35+37=,44
49-(47+36)=,-34
36-47+38=,27
48-36-47=,-35
42-36-47=,-41
48-43-34=,-29
45+35+42=,122
(39+34)-36=,37
44-45-35=,-36
(38-41)+35=,32
(48+43)-42=,49
43-37-46=,-40
49-(48+41)=,-40
45+(44-49)=,40
40+(47-37)=,50
43-(39+49)=,-45
37-37-43=,-43
(47-34)+46=,59
36-35+44=,45
46+42+43=,131
46+(39-43)=,42
37+(46-34)=,49
41+34+37=,112
42+42-39=,45
(42-36)+42=,48
(48-43)+40=,45
45+41-41=,45
41-45+49=,45
41+(38-35)=,44
38+35-46=,27
36+(48-45)=,39
43+(49-46)=,46
49-38+38=,49
(46-40)+42=,48
47-48+44=,43
(36-48)+38=,26
(36-43)+42=,35
49-46+42=,45
37-(46+46)=,-55
(43-45)+40=,38
42+(35-49)=,28
(38+41)-36=,43
45-45-40=,-40
35+(49-43)=,41
44-(41+47)=,-44
41+39-35=,45
46-42+46=,50
38-45+46=,39
(44+39)-48=,35
39+41+45=,125
(34-46)+35=,23
(46+48)-36=,58
44-34+46=,56
38-47-39=,-48
43-(49+34)=,-40
38-48-39=,-49
(39+43)-43=,39
37+(46-43)=,40
48-34+41=,55
(45+49)-35=,59
41-(47+47)=,-53
(34+43)-38=,39
35+(41-47)=,29
(49+48)-45=,52
(48+35)-36=,47
(35-43)+34=,26
46+38+46=,130
45-47+45=,43
(36+48)-38=,46
(49+36)-39=,46
38-49-34=,-45
38-42+40=,36
39+(35-43)=,31
36-38+37=,35
40-(48+39)=,-47
45+35-43=,37
47-43+36=,40
(41+46)-39=,48
(37+43)-40=,40
(45+47)-47=,45
42-42-43=,-43
35-(39+35)=,-39
39+(39-37)=,41
(46+35)-41=,40
44+(41-44)=,41
48+(45-49)=,44
41-39-42=,-40
(44-44)+46=,46
41-36+40=,45
(45-41)+37=,41
44+48+39=,131
(46+38)-44=,40
49-46-48=,-45
(41+35)-36=,40
39-(40+47)=,-48
42-(38+37)=,-33
39+39+36=,114
42+46-40=,48
35-41-36=,-42
49+(39-47)=,41
39+34+45=,118
40+49+48=,137
49+46-49=,46
(35-43)+39=,31
36-40-44=,-48
44+(35-46)=,33
34+37+38=,109
48+40-42=,46
38-47-46=,-55
(48+41)-46=,43
41-35-34=,-28
48-43-38=,-33
(35+44)-41=,38
44+47+43=,134
47+34+41=,122
37+38+39=,114
45-(37+42)=,-34
47+45+39=,131
(49-38)+38=,49
41+43-45=,39
45+(45-35)=,55
49-34+39=,54
37-48-47=,-58
37-46-48=,-57
46-(40+41)=,-35
43-37+36=,42
48+34+43=,125
42+40-44=,38
47-47-40=,-40
39+(34-46)=,27
(39-42)+37=,34
39-44+46=,41
(37-45)+35=,27
41-48-42=,-49
40+36+45=,121
44+(39-44)=,39
(38-36)+47=,49
(41+39)-44=,36
45+41+36=,122
(37-37)+38=,38
36-48-39=,-51
46+34-48=,32
43-36+38=,45
(37-39)+41=,39
(40+35)-43=,32
42+36-45=,33
49-36-36=,-23
41+(34-48)=,27
47+38+39=,124
(49-39)+48=,58
37-38+43=,42
42-38+49=,53
39+(42-47)=,34
45+(36-48)=,33
41-(40+36)=,-35
34-(41+37)=,-44
(42+35)-42=,35
(44+47)-43=,48
46-(35+42)=,-31
(49-45)+47=,51
43+44+42=,129
47-(43+35)=,-31
(38-44)+37=,31
(45-39)+38=,44
(44-38)+37=,43
(34+44)-42=,36
42-(47+44)=,-49
(36-36)+46=,46
(48+40)-38=,50
47-42+35=,40
41+(36-47)=,30
(45-38)+40=,47
49+(36-48)=,37
39-35-49=,-45
34+(44-38)=,40
45+(45-45)=,45
35-40-38=,-43
35+48+43=,126
36+(36-46)=,26
(49+46)-44=,51
47+(36-45)=,38
45-(37+35)=,-27
37+(38-42)=,33
37-(42+45)=,-50
(35+48)-36=,47
37-(40+37)=,-40
37-35-41=,-39
38-(49+43)=,-54
(37+35)-47=,25
45-49-49=,-53
48+42+38=,128
46-(43+49)=,-46
47+44+36=,127
34-38-36=,-40
44+34+46=,124
41+(46-46)=,41
(48-44)+43=,47
46+41+44=,131
48+40-35=,53
38-(41+38)=,-41
(37-39)+48=,46
(45-48)+39=,36
48+41-35=,54
43+(48-46)=,45
(47+45)-46=,46
39-41+34=,32
47-44-36=,-33
(35+36)-43=,28
34-46-39=,-51
(41+40)-35=,46
39+44+45=,128
34+43+46=,123
40+44-48=,36
47-40-37=,-30
(42-47)+37=,32
48-43+49=,54
44+35-49=,30
38+(35-36)=,37
41+(46-42)=,45
46-(34+44)=,-32
35+47-36=,46
35-40-45=,-50
34-47+39=,26
34-39+35=,30
(34+46)-37=,43
35-(39+38)=,-42
(44+44)-43=,45
44+49-38=,55
42+44-48=,38
49+49-34=,64
45-45+45=,45
45+(34-48)=,31
40-34+47=,53
(47+39)-42=,44
42-(39+44)=,-41
39+38+40=,117
(48-34)+35=,49
37-46-37=,-46
37-48-35=,-46
45+38+47=,130
(45+35)-34=,46
43-(49+49)=,-55
(42-41)+35=,36
39-(43+42)=,-46
39-42+44=,41
34-(34+44)=,-44
42+38-38=,42
(47+40)-39=,48
37-43+36=,30
45-34-39=,-28
40+(47-38)=,49
(41+49)-43=,47
(44-37)+49=,56
(44+45)-39=,50
44-36-45=,-37
(44-41)+35=,38
40+35+36=,111
36-(42+36)=,-42
34-(42+44)=,-52
44+43+45=,132
44+34+43=,121
47-35-35=,-23
34-43+47=,38
38-43-35=,-40
42+(47-37)=,52
37+36-38=,35
35-(44+39)=,-48
46-47-42=,-43
35-38+37=,34
(41+34)-39=,36
(35+46)-43=,38
47+45-35=,57
39-36+40=,43
(47+48)-39=,56
38-(44+48)=,-54
(43-45)+45=,43
42+39-41=,40
48+46+36=,130
(41+37)-36=,42
(35-39)+39=,35
48-47+48=,49
47+(49-48)=,48
46-37+39=,48
41-37+41=,45
43-(48+39)=,-44
(44-37)+40=,47
43+41+37=,121
44+(36-43)=,37
44+37-36=,45
(44-39)+35=,40
47+41+37=,125
46-47-38=,-39
35+40-46=,29
37+43+41=,121
40+44+41=,125
49+35-47=,37
48-(35+36)=,-23
48-34+39=,53
45+35+39=,119
39-38-38=,-37
(39+46)-48=,37
45+(35-34)=,46
49-39-44=,-34
47+38-36=,49
(34+46)-39=,41
38-36+36=,38
34+41+49=,124
44+(34-42)=,36
45+34+47=,126
43-43+44=,44
37-(43+45)=,-51
43+(36-44)=,35
(42+39)-42=,39
36-39+40=,37
48-(36+38)=,-26
35-41-42=,-48
(37-49)+35=,23
44+39+48=,131
46-37+40=,49
49+48+36=,133
49-41+35=,43
(38+41)-45=,34
37-(34+36)=,-33
(39-35)+45=,49
39+42-36=,45
41-35-48=,-42
(34-34)+49=,49
35+35+44=,114
43+41+46=,130
(47-40)+43=,50
(48+37)-42=,43
48-48-42=,-42
38+(35-37)=,36
41-36-37=,-32
43+44+35=,122
39+(49-41)=,47
35-43-37=,-45
36-45-41=,-50
40-48+48=,40
42-36+37=,43
41+(48-44)=,45
35-(43+49)=,-57
34-47-41=,-54
40+41+43=,124
44+37-43=,38
42+39+39=,120
39-(37+39)=,-37
42-41-44=,-43
36+(48-39)=,45
45+48-36=,57
(45-40)+34=,39
38-45+48=,41
(35+39)-38=,36
46-(49+36)=,-39
47+(41-34)=,54
(35+48)-39=,44
39+(42-49)=,32
44+34-41=,37
34-47-36=,-49
(39-43)+37=,33
(39+46)-47=,38
(37+42)-37=,42
(40-40)+45=,45
47-(40+46)=,-39
45-40-44=,-39
(34+40)-35=,39
43-36-49=,-42
49+(43-41)=,51
37-39-49=,-51
(41+36)-38=,39
46+(43-49)=,40
(36-44)+39=,31
(46+38)-36=,48
35+38-43=,30
35-43-46=,-54
36-(37+42)=,-43
(43-37)+39=,45
(37+47)-41=,43
40+(43-48)=,35
41+36-36=,41
46-(34+46)=,-34
34-(38+45)=,-49
48+(41-43)=,46
34+(39-43)=,30
(40-47)+41=,34
(37-48)+49=,38
46-47+38=,37
(44+37)-41=,40
41-35+44=,50
34-(44+40)=,-50
40-47-49=,-56
40+37-42=,35
38+(36-39)=,35
(44-44)+42=,42
(43+34)-36=,41
37-(46+40)=,-49
49-(42+48)=,-41
(42+44)-43=,43
(36-40)+46=,42
35+49-42=,42
42+45-35=,52
45-37+47=,55
(46+43)-41=,48
38+(42-43)=,37
(36+38)-49=,25
(43-45)+34=,32
34+48-34=,48
48-(42+42)=,-36
45-43+46=,48
(39-39)+40=,40
(41-48)+41=,34
40+(48-38)=,50
44+(37-43)=,38
40+35+40=,115
(47-36)+45=,56
42-43-45=,-46
(41+39)-45=,35
(48-45)+38=,41
43+37-47=,33
48+(38-45)=,41
40+(36-39)=,37
41-38-48=,-45
34-(45+45)=,-56
34+(47-41)=,40
37+38+38=,113
(36-44)+41=,33
41+47+37=,125
36+39+44=,119
46+35-47=,34
35+37+35=,107
(43+37)-41=,39
(45+49)-43=,51
44-(47+43)=,-46
45+(40-42)=,43
41+44-37=,48
37-34+41=,44
(37+44)-37=,44
46-(44+44)=,-42
(43-47)+35=,31
34+41-44=,31
36+43+47=,126
34+46-36=,44
49+41-42=,48
46+(39-34)=,51
42-39+36=,39
34+43+44=,121
38-(43+42)=,-47
47-37+37=,47
44-37+43=,50
34+47+49=,130
39-35-34=,-30
34+34+42=,110
43+34-48=,29
46-40+44=,50
46-37-34=,-25
44-35+48=,57
43+(37-42)=,38
42-41-48=,-47
43+49+38=,130
46-38+38=,46
39+48-46=,41
37+(44-47)=,34
45-(40+37)=,-32
42+39-45=,36
39+48+38=,125
(49+47)-44=,52
36-45-43=,-52
40-34-49=,-43
39-(40+42)=,-43
41+35+34=,110
(41+37)-49=,29
35+(34-36)=,33
(48-46)+38=,40
(47+39)-41=,45
47+43-38=,52
(44-44)+48=,48
34+49-36=,47
(42+34)-34=,42
(49-38)+48=,59
49-38+46=,57
37-(43+37)=,-43
49+(49-44)=,54
48+46-46=,48
41-(36+48)=,-43
46+(44-43)=,47
45+44-41=,48
48-37+36=,47
(41+46)-42=,45
35+49+42=,126
36+41-42=,35
36+36-40=,32
44+39-41=,42
41+(47-41)=,47
38+45-35=,48
44-38+47=,53
36-(44+35)=,-43
46+37+46=,129
45+42-41=,46
44+49-46=,47
(48+43)-47=,44
34+35-42=,27
45-(38+47)=,-40
(40+35)-49=,26
(37+44)-47=,34
39-43-34=,-38
43+37-44=,36
35-45-46=,-56
45-46-49=,-50
41-(39+42)=,-40
46+(44-42)=,48
(42-37)+38=,43
42-(47+34)=,-39
42-(42+42)=,-42
35-36+34=,33
47+39-41=,45
45-(43+41)=,-39
(38+35)-49=,24
49-(38+37)=,-26
39-45-45=,-51
35+(49-40)=,44
41-44-48=,-51
36+45+35=,116
46+37+43=,126
49-35-40=,-26
49-49-37=,-37
(39+42)-46=,35
(41-40)+40=,41
(46-48)+44=,42
49-44+39=,44
(34+49)-49=,34
36+36+46=,118
(36+35)-39=,32
36-45-40=,-49
46-49+49=,46
40-45-45=,-50
40+49+44=,133
(43-36)+37=,44
39-43+46=,42
40-37+47=,50
41+39+43=,123
(44+47)-38=,53
47+48-38=,57
34-(36+36)=,-38
(42+43)-41=,44
34+49-47=,36
49-49+40=,40
(44+42)-36=,50
37+44-40=,41
36+44+43=,123
45-42-45=,-42
(42+42)-34=,50
44-41+36=,39
48+41-48=,41
45-46-44=,-45
39+(45-42)=,42
40-40-44=,-44
(35-35)+35=,35
40-45+49=,44
41-44-46=,-49
(45-46)+36=,35
43-44+45=,44
(47+35)-41=,41
(49-45)+40=,44
47-38-47=,-38
35-36+46=,45
46-(39+43)=,-36
39+(34-37)=,36
44-35+34=,43
46+(46-49)=,43
43+(41-35)=,49
36-49+47=,34
48-44-36=,-32
(49+44)-43=,50
46-44-42=,-40
38-37-41=,-40
42-35+47=,54
35-49-44=,-58
41+46+39=,126
(46-47)+44=,43
49-(49+45)=,-45
47+46-37=,56
(47-44)+38=,41
44+38-39=,43
48+45-43=,50
(40-41)+45=,44
(49-38)+40=,51
47-46-36=,-35
43+39+47=,129
38+(40-44)=,34
47+(37-46)=,38
(48-49)+38=,37
34-42+43=,35
40-43-47=,-50
(36+42)-45=,33
46-45+45=,46
39-36+39=,42
43-(45+42)=,-44
(35+42)-41=,36
49-39+37=,47
35-34-35=,-34
43+46-42=,47
42-39-47=,-44
49+45+46=,140
41+(46-35)=,52
(36-36)+49=,49
34-(40+42)=,-48
37-35-49=,-47
35+(39-47)=,27
47+35-47=,35
35+45-34=,46
34-35+35=,34
37-40-41=,-44
47-(41+44)=,-38
41-34-49=,-42
(45-38)+37=,44
38-40-36=,-38
35+34-46=,23
(34+36)-45=,25
(40+48)-37=,51
(48-44)+49=,53
41+(45-35)=,51
49-47+45=,47
46-46+46=,46
(49+39)-45=,43
40+45-45=,40
47-49-45=,-47
49+(49-43)=,55
42-39+42=,45
49+45+45=,139
46+47-34=,59
37-39+37=,35
47-42+41=,46
(48+45)-41=,52
39-37+46=,48
39-49+49=,39
(45+48)-41=,52
47+(35-41)=,41
38-44-46=,-52
35-(34+43)=,-42
35-36+36=,35
(35-39)+36=,32
(40+46)-39=,47
41-46-48=,-53
(47-42)+42=,47
(47+44)-43=,48
36-(46+46)=,-56
(48-45)+36=,39
37+(36-43)=,30
44-49+48=,43
49-47-35=,-33
38-(38+48)=,-48
42+47-34=,55
(40+49)-44=,45
46+(37-48)=,35
43-(44+48)=,-49
46+(47-42)=,51
42+47+36=,125
36-37-44=,-45
41+(34-39)=,36
(48+36)-46=,38
41-(46+38)=,-43
(41+47)-38=,50
39+41-37=,43
35-(43+44)=,-52
36-45+47=,38
41-(45+49)=,-53
45-40-34=,-29
(49+40)-34=,55
45-37+48=,56
(49+43)-47=,45
38-48-49=,-59
(38+46)-48=,36
(47-41)+40=,46
39+35+34=,108
36-(38+38)=,-40
40+41+46=,127
(48-49)+43=,42
43+46-39=,50
45+37-49=,33
42-37+44=,49
39-(41+35)=,-37
37-37-47=,-47
(42-35)+38=,45
43+(39-38)=,44
42+(35-41)=,36
43+46+37=,126
49+(39-41)=,47
(37+36)-38=,35
38+42-38=,42
34-42+39=,31
43+(42-44)=,41
41-47+47=,41
42+39+42=,123
42-34-38=,-30
42+45+49=,136
37-34-40=,-37
39+41+36=,116
38-39+49=,48
35+(42-34)=,43
41-35+40=,46
48-(35+39)=,-26
48-(34+36)=,-22
39+49-39=,49
44-42+36=,38
(47+46)-40=,53
45+(39-42)=,42
34+49-34=,49
39+(40-38)=,41
(43+36)-41=,38
40+(45-40)=,45
49+39-35=,53
40+(40-42)=,38
36-39+34=,31
(36+37)-40=,33
(40+38)-45=,33
(42-35)+42=,49
(42+34)-35=,41
39-(36+35)=,-32
37-44+48=,41
39+(44-48)=,35
34+47-36=,45
43+49+47=,139
(37+45)-37=,45
42+(36-46)=,32
42+38+42=,122
45+(39-46)=,38
44-44+34=,34
41+(43-45)=,39
34-(43+41)=,-50
45-(43+43)=,-41
(44-43)+44=,45
36-(37+35)=,-36
42-40-34=,-32
37-46-35=,-44
48-(49+41)=,-42
41+47+41=,129
(34+48)-39=,43
37+(41-47)=,31
46-46-45=,-45
36-(47+38)=,-49
41-39-37=,-35
41+49+43=,133
(36+41)-34=,43
43+42-34=,51
46-49-42=,-45
45+43+44=,132
42-47-40=,-45
(48+48)-44=,52
(43+47)-47=,43
35+(42-42)=,35
47+(48-49)=,46
47-40+45=,52
(38-43)+43=,38
48+35+36=,119
(40-36)+49=,53
(36+44)-43=,37
49+(47-38)=,58
36-(43+47)=,-54
35-(40+47)=,-52
(35+40)-40=,35
48+40+47=,135
(36+36)-44=,28
49-35+38=,52
36-(35+49)=,-48
34-(47+34)=,-47
42-48+35=,29
(36-44)+40=,32
41+(48-37)=,52
44+(40-44)=,40
35-(49+40)=,-54
34-(47+43)=,-56
48-(35+49)=,-36
37+(45-40)=,42
49-(42+47)=,-40
36+49-37=,48
46+39-35=,50
(42-45)+45=,42
41+40+43=,124
48-(48+43)=,-43
48+(48-44)=,52
(41+49)-39=,51
36+(42-45)=,33
39-(41+45)=,-47
48-43+41=,46
37-(44+48)=,-55
(38+44)-49=,33
38+47-39=,46
(41+47)-46=,42
(39-42)+36=,33
(44-48)+47=,43
43-(36+49)=,-42
35-44+36=,27
(39-34)+41=,46
(47+39)-46=,40
(38-47)+37=,28
49-46+34=,37
(34+48)-35=,47
(48-40)+34=,42
43+(47-39)=,51
37-36+46=,47
(38-34)+43=,47
45+45-49=,41
43+(35-48)=,30
48-34+38=,52
38-(42+47)=,-51
42+(40-43)=,39
39+40-46=,33
42-34+49=,57
48-42-45=,-39
35+41-49=,27
39+39+48=,126
37-34-37=,-34
44-47+42=,39
40+40+37=,117
49-(39+41)=,-31
49-41-42=,-34
34-(46+36)=,-48
46-35-48=,-37
(42-48)+42=,36
47-35-36=,-24
34+48-35=,47
37-39+39=,37
39-42-44=,-47
49+(42-39)=,52
35-(42+40)=,-47
36+(41-46)=,31
42+47-45=,44
43-40+37=,40
48-43-49=,-44
43+(44-38)=,49
38-49-46=,-57
49+47-45=,51
49-(36+42)=,-29
(41-35)+45=,51
(35+34)-42=,27
38-(40+34)=,-36
34-(42+46)=,-54
47+(48-42)=,53
36+(40-42)=,34
(38+34)-34=,38
47-48-37=,-38
40-49-38=,-47
41+(41-41)=,41
34-(41+38)=,-45
(37+49)-41=,45
(43+48)-38=,53
(35+46)-46=,35
35-40+36=,31
(47-42)+43=,48
46+39+41=,126
49+40-45=,44
(44-49)+34=,29
42+36+46=,124
(46+35)-40=,41
48-49-38=,-39
46+48+44=,138
40+(38-42)=,36
(43+38)-38=,43
35-40-40=,-45
43-35-48=,-40
36-41-38=,-43
37+48+41=,126
43-37-42=,-36
34+49+43=,126
48-45-42=,-39
35-36+48=,47
(38+39)-44=,33
43-35-47=,-39
46+(46-35)=,57
38+36-47=,27
38-40-38=,-40
(36+40)-44=,32
39-39-48=,-48
42-49+39=,32
49-37-49=,-37
48+35+35=,118
(46-46)+42=,42
(44+47)-41=,50
40-38+49=,51
42-35-35=,-28
45+38+41=,124
46-41-45=,-40
44+42+45=,131
43+45-42=,46
42+46+41=,129
44+(43-40)=,47
47+35+36=,118
(41+45)-45=,41
49-48+39=,40
39-34+36=,41
44+(42-43)=,43
37+(44-49)=,32
(49+37)-37=,49
43-45+36=,34
41-39-34=,-32
(35-35)+43=,43
49+42+47=,138
45-47-41=,-43
39+35+46=,120
36-41-36=,-41
36+47-48=,35
(42-35)+44=,51
43+39-40=,42
46-42-49=,-45
46-45-42=,-41
48+(36-40)=,44
49+36+39=,124
34-40-46=,-52
38+(45-40)=,43
41+39+34=,114
(43-36)+39=,46
38-(44+39)=,-45
35-48-47=,-60
45+(35-36)=,44
(37-41)+42=,38
46+39+49=,134
49-45+49=,53
45+(34-43)=,36
47+(48-43)=,52
37+(44-35)=,46
43+44-43=,44
35+(36-38)=,33
45+47+35=,127
35+48+48=,131
35+45-41=,39
38-(42+41)=,-45
43+47-38=,52
36-42+34=,28
(48-34)+47=,61
38-49+37=,26
(46+43)-35=,54
38+40+41=,119
45-(44+37)=,-36
38+(45-42)=,41
35-47+43=,31
34+42-44=,32
(34-41)+35=,28
44+39-48=,35
34-(39+46)=,-51
49+(40-47)=,42
34+(34-42)=,26
43-(38+38)=,-33
43-(46+35)=,-38
47+(45-37)=,55
(39-40)+44=,43
43-(34+49)=,-40
44+(44-38)=,50
(39+39)-39=,39
42+44+42=,128
(40-35)+47=,52
41-35+36=,42
(49+44)-49=,44
37+(37-39)=,35
49+47-46=,50
(34-41)+48=,41
48+41-44=,45
37-41+42=,38
(43+45)-35=,53
47-34-48=,-35
34+(37-47)=,24
42-39-43=,-40
41-(34+39)=,-32
37-(47+45)=,-55
40-41-45=,-46
41+41-48=,34
43+46+43=,132
35-47-35=,-47
45+35+35=,115
46+46-34=,58
48-49+40=,39
47-46-46=,-45
(40+43)-35=,48
43-34-40=,-31
41-36-49=,-44
(34+39)-41=,32
(38-42)+47=,43
44-45+46=,45
35+40+38=,113
48-37-45=,-34
35+42+38=,115
41+(47-49)=,39
(45-37)+39=,47
44-35+40=,49
34+(39-47)=,26
42-38-36=,-32
38+40+39=,117
46-35+36=,47
35-41-40=,-46
42-41+45=,46
(40-34)+35=,41
(46-37)+48=,57
47+(43-44)=,46
41-37-44=,-40
(42+46)-42=,46
(39-42)+34=,31
(37+40)-48=,29
42+47-44=,45
47-42-40=,-35
48+(49-36)=,61
47-41+36=,42
43-(48+45)=,-50
34+49-48=,35
34+(46-49)=,31
42+39+38=,119
48+44-47=,45
43+41+47=,131
38+(45-36)=,47
42+(40-48)=,34
(37-46)+36=,27
(35+45)-40=,40
34+(37-42)=,29
49+49-47=,51
37-(35+45)=,-43
(44-46)+44=,42
36+38+35=,109
(48+45)-47=,46
42+49+48=,139
(42-39)+34=,37
47+39-40=,46
(34+38)-37=,35
(39+42)-36=,45
45-34+41=,52
47-37+41=,51
47+(41-37)=,51
43+(42-40)=,45
38+45+49=,132
46+(36-37)=,45
47+36+35=,118
(39+38)-36=,41
41+44-43=,42
38+43+34=,115
48+44-41=,51
36+40+38=,114
36+(43-43)=,36
44-44+42=,42
40+42-38=,44
43+43-36=,50
35+41+44=,120
46+39+34=,119
40-34-41=,-35
39-49+42=,32
(47-47)+44=,44
(41+46)-34=,53
47-44+37=,40
44+46+44=,134
49+(48-34)=,63
48+(39-37)=,50
