src,tgt
13+(14-16)=,11
13-(11+11)=,-9
24-23-20=,-19
14+16-19=,11
19-15-14=,-10
15-24+10=,1
16-20+22=,18
23+(24-15)=,32
18+(18-10)=,26
(17-22)+14=,9
12-16-22=,-26
(19-19)+24=,24
20-13+23=,30
10-18+18=,10
(17+14)-15=,16
25+(16-12)=,29
22-(24+17)=,-19
(14-23)+12=,3
17-25+20=,12
21+16+14=,51
14-25-17=,-28
18+25+14=,57
12+(11-17)=,6
24+(14-12)=,26
22+(19-17)=,24
20-23+14=,11
25-18-20=,-13
16-13-12=,-9
11+12+23=,46
15-(23+13)=,-21
(24+20)-16=,28
23+(21-19)=,25
(11+24)-19=,16
12-18+11=,5
22-18-17=,-13
10+22+24=,56
14+23+19=,56
13-(21+25)=,-33
(12+18)-10=,20
10+(16-10)=,16
13+20+16=,49
(24-21)+24=,27
22+15+16=,53
18+17+21=,56
20+14-19=,15
(25+25)-23=,27
16-15-21=,-20
18+23+22=,63
14-18-18=,-22
18+(15-21)=,12
17-15+24=,26
22-24-21=,-23
25+(14-20)=,19
19-(21+21)=,-23
19+(18-14)=,23
(17+17)-14=,20
19-18+25=,26
14-(21+22)=,-29
19-(15+15)=,-11
10+10+25=,45
(24-15)+11=,20
24+13+16=,53
(17+14)-23=,8
14+(23-11)=,26
17-(22+13)=,-18
23+14-17=,20
(25+11)-19=,17
24-18-25=,-19
(15+18)-11=,22
11+20+17=,48
15-(11+10)=,-6
(12-18)+21=,15
(24-13)+15=,26
21+(18-24)=,15
14-15-18=,-19
24-12-13=,-1
16-(17+15)=,-16
(20+23)-25=,18
10+21-21=,10
22-(22+18)=,-18
(19+19)-12=,26
(13-13)+19=,19
19-18-16=,-15
25+11+21=,57
(12+22)-20=,14
25-(12+24)=,-11
12+15+18=,45
20-15+10=,15
13-(19+11)=,-17
(17+15)-19=,13
(19-17)+24=,26
17+21+10=,48
(11-10)+21=,22
19+24+10=,53
12-24+14=,2
11-(11+22)=,-22
10-11+13=,12
(25-17)+13=,21
10+10-25=,-5
25-(20+15)=,-10
23-12-23=,-12
25-24-20=,-19
16-16-15=,-15
10-(23+16)=,-29
(18-19)+19=,18
17+15+16=,48
21+(22-19)=,24
22+(22-18)=,26
(18-22)+18=,14
11-(11+17)=,-17
23+19+22=,64
(16-22)+17=,11
13-(25+15)=,-27
24-13+24=,35
19+13-24=,8
10-(25+23)=,-38
25+20-11=,34
16-20+23=,19
16+24-25=,15
(11-12)+16=,15
12+(17-24)=,5
(25+23)-12=,36
14+(16-18)=,12
18-20+19=,17
15-23-22=,-30
18+13-12=,19
12+(21-24)=,9
11-18+13=,6
16+(25-13)=,28
(19-18)+16=,17
(16-16)+12=,12
15+19+22=,56
15+22-10=,27
24-16+23=,31
17-(23+18)=,-24
25-12-11=,2
23-16-22=,-15
(11-15)+13=,9
18+(15-12)=,21
12+(10-10)=,12
(22+18)-24=,16
13-20+22=,15
20-21-12=,-13
11-(23+11)=,-23
(15+13)-15=,13
11+22+23=,56
16+16+12=,44
10-20+13=,3
23+(22-24)=,21
24-23+14=,15
(15+25)-17=,23
(11-12)+12=,11
25-(23+10)=,-8
11-13+13=,11
18+22+23=,63
(20-21)+21=,20
(17+13)-10=,20
15-20-13=,-18
(10-17)+20=,13
16+11+19=,46
15+19-13=,21
11+12-14=,9
21-21-17=,-17
(23+24)-25=,22
16+24+18=,58
22+18-21=,19
21-15-10=,-4
23-(16+10)=,-3
(15+24)-10=,29
21+20-24=,17
23+20-25=,18
(15+11)-15=,11
19-16-19=,-16
25+23-25=,23
23-15-18=,-10
(12-23)+22=,11
23+18+22=,63
13+21-13=,21
19+24-11=,32
13+20+22=,55
12+14+16=,42
10-10-10=,-10
12+(17-20)=,9
(10-10)+16=,16
22+(24-16)=,30
19-13+18=,24
17-12-11=,-6
(10-18)+17=,9
21+15+13=,49
19-(23+25)=,-29
(20-21)+25=,24
16-(21+15)=,-20
13-25-24=,-36
25+20+15=,60
(23+13)-14=,22
14-19-22=,-27
(18+22)-21=,19
12+(23-24)=,11
24+(13-22)=,15
12-(16+18)=,-22
(14-21)+13=,6
18-(17+10)=,-9
22+24+22=,68
21+16+25=,62
10-21+16=,5
14+15-13=,16
11+12-22=,1
12+24+22=,58
(23+22)-12=,33
(23-20)+23=,26
(19+21)-10=,30
13-14+15=,14
(16-20)+24=,20
15-19+19=,15
19+24+18=,61
11+13-15=,9
16-(10+20)=,-14
24+18-17=,25
15+13+21=,49
21+(12-19)=,14
10+23+24=,57
20-25-17=,-22
17+21+14=,52
16+14-23=,7
(17+11)-14=,14
15-21-23=,-29
11-12-15=,-16
13+22-10=,25
18-14-20=,-16
25-10+14=,29
17+(25-11)=,31
11-18-16=,-23
11-(15+10)=,-14
(10+10)-17=,3
20-11-21=,-12
14-17+21=,18
20-14+12=,18
(20+21)-17=,24
15+18-14=,19
17-25+16=,8
24-(15+18)=,-9
17+20+21=,58
15-25-14=,-24
24+13-21=,16
(25+19)-11=,33
(20+21)-12=,29
(18-24)+25=,19
18+14-13=,19
18-(21+12)=,-15
14-(24+14)=,-24
11+(19-10)=,20
16-19+20=,17
16-(20+20)=,-24
24-(11+18)=,-5
10-23+14=,1
(15-23)+23=,15
24+17-18=,23
13+14+21=,48
15-(19+21)=,-25
18+(22-13)=,27
24-10-12=,2
13+(12-16)=,9
(18-13)+18=,23
14-20+25=,19
14+23-16=,21
17-23+25=,19
12-16+16=,12
13+14-11=,16
20-15-25=,-20
(18+25)-11=,32
22+(17-18)=,21
22+25-15=,32
12+23+16=,51
21-11+16=,26
11+(11-16)=,6
13-(23+20)=,-30
22-(11+13)=,-2
14-23-25=,-34
(14-25)+13=,2
17-20+25=,22
25-11+17=,31
15-20-21=,-26
22+20-11=,31
17-(21+17)=,-21
(13-17)+10=,6
10-(20+10)=,-20
15+15-19=,11
25+(10-12)=,23
(18-13)+19=,24
23+13-25=,11
(10+19)-12=,17
(14+14)-25=,3
(16+18)-12=,22
12-20+17=,9
25-(16+17)=,-8
(25+19)-20=,24
20-20+12=,12
16-19-10=,-13
21-13-22=,-14
24+(10-22)=,12
13+12-23=,2
21-10-13=,-2
(24+22)-19=,27
12-16-14=,-18
(25-11)+21=,35
(14-21)+10=,3
12-21-10=,-19
24+25-24=,25
14+16-23=,7
16-25+12=,3
21+(25-15)=,31
15+22+10=,47
16+16-25=,7
(10-16)+24=,18
14+13-22=,5
23+25+17=,65
21+(17-11)=,27
13+18-11=,20
12-10+24=,26
(18+25)-16=,27
19-(16+14)=,-11
23-(10+16)=,-3
(18-23)+14=,9
20+22-24=,18
13-(10+11)=,-8
16+22-15=,23
18-17+18=,19
(22-25)+16=,13
19+(10-17)=,12
16+16-22=,10
12-24+21=,9
(19+23)-17=,25
22-17-13=,-8
17-10-13=,-6
(25-17)+25=,33
17-(17+22)=,-22
20-19-16=,-15
17+(20-17)=,20
12-12+13=,13
25+24-14=,35
12+(24-17)=,19
22-11+19=,30
(22-18)+22=,26
12+10+23=,45
13+(17-21)=,9
12+(18-12)=,18
24-23-12=,-11
22-23-24=,-25
15-14+20=,21
(12-19)+14=,7
21-17+11=,15
22+(22-15)=,29
15-(16+13)=,-14
24-14-19=,-9
15-15+24=,24
13-20-21=,-28
18+18+12=,48
12-16-25=,-29
(10+11)-11=,10
12-12-18=,-18
(12-25)+20=,7
13-12+23=,24
21-13+22=,30
(24+15)-20=,19
(22+10)-22=,10
18-24-13=,-19
(18+18)-16=,20
19-(23+15)=,-19
21-(25+13)=,-17
18-11-12=,-5
24-(19+19)=,-14
22+(18-15)=,25
21-15+21=,27
(19+15)-18=,16
10-14+10=,6
(21+25)-15=,31
13+13-24=,2
22+11+19=,52
15+10+11=,36
17-24+19=,12
16-(24+13)=,-21
(19+21)-17=,23
18+(11-10)=,19
13-22+13=,4
15-(22+19)=,-26
(23-12)+18=,29
13+(17-16)=,14
19-(18+20)=,-19
24+24+21=,69
22-(22+15)=,-15
12+12-23=,1
10+(10-19)=,1
13+(10-15)=,8
14-12-12=,-10
(11-10)+24=,25
13+23+17=,53
(23-20)+25=,28
25+12-12=,25
21-12-17=,-8
14-23+25=,16
(19-18)+14=,15
(19+10)-14=,15
(24+23)-12=,35
19+25-14=,30
10-(24+25)=,-39
19+11+20=,50
(19-12)+11=,18
23-19+17=,21
(22-23)+25=,24
(24+14)-18=,20
20-(16+19)=,-15
25+25-12=,38
13-(17+17)=,-21
18+24-11=,31
18-13-20=,-15
22+(20-23)=,19
(11-13)+14=,12
(14+22)-22=,14
21-(21+10)=,-10
(24-15)+25=,34
23-(20+12)=,-9
(12+10)-16=,6
(20+13)-13=,20
23-25-14=,-16
(22-21)+24=,25
14+13+19=,46
(20+11)-14=,17
15-17-18=,-20
22-15+25=,32
(11-16)+18=,13
17+16+23=,56
(13+14)-23=,4
22+(10-19)=,13
22-17+22=,27
14-21+10=,3
(24+14)-12=,26
12-20+16=,8
(25-11)+10=,24
12-(16+12)=,-16
16-(14+20)=,-18
(17-22)+12=,7
10-24+14=,0
17-22-23=,-28
24-(24+11)=,-11
(21+17)-17=,21
(13-16)+23=,20
20-13-15=,-8
24+(24-16)=,32
25-(12+12)=,1
11+13+21=,45
(21-21)+23=,23
25+(19-19)=,25
15-25+20=,10
(11-10)+25=,26
14+19+21=,54
(11+10)-17=,4
15-(18+11)=,-14
21+19+25=,65
18-11+13=,20
25-(23+12)=,-10
12-23+14=,3
24-12-23=,-11
18-12-23=,-17
24-19-10=,-5
21+11+18=,50
(15+10)-12=,13
20-21-11=,-12
(14-17)+11=,8
(24+19)-18=,25
19-13-22=,-16
25-(24+17)=,-16
21+(20-25)=,16
16+(23-13)=,26
19-(15+25)=,-21
13-13-19=,-19
(23-10)+22=,35
12-11+20=,21
22+18+19=,59
22+(15-19)=,18
13+(22-10)=,25
17+10+13=,40
18+18-15=,21
(18-12)+18=,24
(24-19)+16=,21
21+17-17=,21
17-21+25=,21
17+(14-11)=,20
14+11-22=,3
12+(24-21)=,15
19+(25-22)=,22
25-14+14=,25
(22-16)+18=,24
23-24+20=,19
(12-24)+14=,2
(12-19)+18=,11
25-22+18=,21
13-(22+22)=,-31
(19-21)+16=,14
18+(11-25)=,4
(14+17)-12=,19
21-21-16=,-16
11+(25-19)=,17
20-(17+23)=,-20
17+15-11=,21
22-18+22=,26
14-21+22=,15
(20+15)-24=,11
15+17+21=,53
(10-22)+11=,-1
(22+24)-12=,34
20-10+22=,32
14-23-15=,-24
19-(25+10)=,-16
14-24-15=,-25
(15+19)-19=,15
13+(22-19)=,16
24-10+17=,31
(21+25)-11=,35
17-(23+23)=,-29
(10+19)-14=,15
11+(17-23)=,5
(25+24)-21=,28
(24+11)-12=,23
(11-19)+10=,2
22+14+22=,58
21-23+21=,19
(12+24)-14=,22
(25+12)-15=,22
14-25-10=,-21
14-18+16=,12
15+(11-19)=,7
12-14+13=,11
16-(24+15)=,-23
21+11-19=,13
23-19+12=,16
(17+22)-15=,24
(13+19)-16=,16
(21+23)-23=,21
18-18-19=,-19
11-(15+11)=,-15
15+(15-13)=,17
(22+11)-17=,16
20+(17-20)=,17
24+(21-25)=,20
17-15-18=,-16
(20-20)+22=,22
17-12+16=,21
(21-17)+13=,17
20+24+15=,59
(22+14)-20=,16
25-22-24=,-21
(17+11)-12=,16
15-(16+23)=,-24
18-(14+13)=,-9
15+15+12=,42
18+22-16=,24
11-17-12=,-18
25+(15-23)=,17
15+10+21=,46
16+25+24=,65
25+22-25=,22
(11-19)+15=,7
12-16-20=,-24
20+(11-22)=,9
10+13+14=,37
24+16-18=,22
14-23-22=,-31
(24+17)-22=,19
17-11-10=,-4
24-19-14=,-9
(11+20)-17=,14
20+23+19=,62
23+10+17=,50
13+14+15=,42
21-(13+18)=,-10
23+21+15=,59
(25-14)+14=,25
17+19-21=,15
21+(21-11)=,31
25-10+15=,30
13-24-23=,-34
13-22-24=,-33
22-(16+17)=,-11
19-13+12=,18
24+10+19=,53
18+16-20=,14
23-23-16=,-16
15+(10-22)=,3
(15-18)+13=,10
15-20+22=,17
(13-21)+11=,3
17-24-18=,-25
16+12+21=,49
20+(15-20)=,15
(14-12)+23=,25
(17+15)-20=,12
21+17+12=,50
(13-13)+14=,14
12-24-15=,-27
22+10-24=,8
19-12+14=,21
(13-15)+17=,15
(16+11)-19=,8
18+12-21=,9
25-12-12=,1
17+(10-24)=,3
23+14+15=,52
(25-15)+24=,34
13-14+19=,18
18-14+25=,29
15+(18-23)=,10
21+(12-24)=,9
17-(16+12)=,-11
10-(17+13)=,-20
(18+11)-18=,11
(20+23)-19=,24
22-(11+18)=,-7
(25-21)+23=,27
19+20+18=,57
23-(19+11)=,-7
(14-20)+13=,7
(21-15)+14=,20
(20-14)+13=,19
(10+20)-18=,12
18-(23+20)=,-25
(12-12)+22=,22
(24+16)-14=,26
23-18+11=,16
17+(12-23)=,6
(21-14)+16=,23
25+(12-24)=,13
15-11-25=,-21
10+(20-14)=,16
21+(21-21)=,21
11-16-14=,-19
11+24+19=,54
12+(12-22)=,2
(25+22)-20=,27
23+(12-21)=,14
21-(13+11)=,-3
13+(14-18)=,9
13-(18+21)=,-26
(11+24)-12=,23
13-(16+13)=,-16
13-11-17=,-15
14-(25+19)=,-30
(13+11)-23=,1
21-25-25=,-29
24+18+14=,56
22-(19+25)=,-22
23+20+12=,55
10-14-12=,-16
20+10+22=,52
17+(22-22)=,17
(24-20)+19=,23
22+17+20=,59
24+16-11=,29
14-(17+14)=,-17
(13-15)+24=,22
(21-24)+15=,12
24+17-11=,30
19+(24-22)=,21
(23+21)-22=,22
15-17+10=,8
23-20-12=,-9
(11+12)-19=,4
10-22-15=,-27
(17+16)-11=,22
15+20+21=,56
10+19+22=,51
16+20-24=,12
23-16-13=,-6
(18-23)+13=,8
24-19+25=,30
20+11-25=,6
14+(11-12)=,13
17+(22-18)=,21
22-(10+20)=,-8
11+23-12=,22
11-16-21=,-26
10-23+15=,2
10-15+11=,6
(10+22)-13=,19
11-(15+14)=,-18
(20+20)-19=,21
20+25-14=,31
18+20-24=,14
25+25-10=,40
21-21+21=,21
21+(10-24)=,7
16-10+23=,29
(23+15)-18=,20
18-(15+20)=,-17
15+14+16=,45
(24-10)+11=,25
13-22-13=,-22
13-24-11=,-22
21+14+23=,58
(21+11)-10=,22
19-(25+25)=,-31
(18-17)+11=,12
15-(19+18)=,-22
15-18+20=,17
10-(10+20)=,-20
18+14-14=,18
(23+16)-15=,24
13-19+12=,6
21-10-15=,-4
16+(23-14)=,25
(17+25)-19=,23
(20-13)+25=,32
(20+21)-15=,26
20-12-21=,-13
(20-17)+11=,14
16+11+12=,39
12-(18+12)=,-18
10-(18+20)=,-28
20+19+21=,60
20+10+19=,49
23-11-11=,1
10-19+23=,14
14-19-11=,-16
18+(23-13)=,28
13+12-14=,11
11-(20+15)=,-24
22-23-18=,-19
11-14+13=,10
(17+10)-15=,12
(11+22)-19=,14
23+21-11=,33
15-12+16=,19
(23+24)-15=,32
14-(20+24)=,-30
(19-21)+21=,19
18+15-17=,16
24+22+12=,58
(17+13)-12=,18
(11-15)+15=,11
24-23+24=,25
23+(25-24)=,24
22-13+15=,24
17-13+17=,21
19-(24+15)=,-20
(20-13)+16=,23
19+17+13=,49
20+(12-19)=,13
20+13-12=,21
(20-15)+11=,16
23+17+13=,53
22-23-14=,-15
11+16-22=,5
13+19+17=,49
16+20+17=,53
25+11-23=,13
24-(11+12)=,1
24-10+15=,29
21+11+15=,47
15-14-14=,-13
(15+22)-24=,13
21+(11-10)=,22
25-15-20=,-10
23+14-12=,25
(10+22)-15=,17
14-12+12=,14
10+17+25=,52
20+(10-18)=,12
21+10+23=,54
19-19+20=,20
13-(19+21)=,-27
19+(12-20)=,11
(18+15)-18=,15
12-15+16=,13
24-(12+14)=,-2
11-17-18=,-24
(13-25)+11=,-1
20+15+24=,59
22-13+16=,25
25+24+12=,61
25-17+11=,19
(14+17)-21=,10
13-(10+12)=,-9
(15-11)+21=,25
15+18-12=,21
17-11-24=,-18
(10-10)+25=,25
11+11+20=,42
19+17+22=,58
(23-16)+19=,26
(24+13)-18=,19
24-24-18=,-18
14+(11-13)=,12
17-12-13=,-8
19+20+11=,50
15+(25-17)=,23
11-19-13=,-21
12-21-17=,-26
16-24+24=,16
18-12+13=,19
17+(24-20)=,21
11-(19+25)=,-33
10-23-17=,-30
16+17+19=,52
20+13-19=,14
18+15+15=,48
15-(13+15)=,-13
18-17-20=,-19
12+(24-15)=,21
21+24-12=,33
(21-16)+10=,15
14-21+24=,17
(11+15)-14=,12
22-(25+12)=,-15
23+(17-10)=,30
(11+24)-15=,20
15+(18-25)=,8
20+10-17=,13
10-23-12=,-25
(15-19)+13=,9
(15+22)-23=,14
(13+18)-13=,18
(16-16)+21=,21
23-(16+22)=,-15
21-16-20=,-15
(10+16)-11=,15
19-12-25=,-18
25+(19-17)=,27
13-15-25=,-27
(17+12)-14=,15
22+(19-25)=,16
(12-20)+15=,7
(22+14)-12=,24
11+14-19=,6
11-19-22=,-30
12-(13+18)=,-19
(19-13)+15=,21
(13+23)-17=,19
16+(19-24)=,11
17+12-12=,17
22-(10+22)=,-10
10-(14+21)=,-25
24+(17-19)=,22
10+(15-19)=,6
(16-23)+17=,10
(13-24)+25=,14
22-23+14=,13
(20+13)-17=,16
17-11+20=,26
10-(20+16)=,-26
16-23-25=,-32
16+13-18=,11
14+(12-15)=,11
(20-20)+18=,18
(19+10)-12=,17
13-(22+16)=,-25
25-(18+24)=,-17
(18+20)-19=,19
(12-16)+22=,18
11+25-18=,18
18+21-11=,28
21-13+23=,31
(22+19)-17=,24
14+(18-19)=,13
(12+14)-25=,1
(19-21)+10=,8
10+24-10=,24
24-(18+18)=,-12
21-19+22=,24
(15-15)+16=,16
(17-24)+17=,10
16+(24-14)=,26
20+(13-19)=,14
16+11+16=,43
(23-12)+21=,32
18-19-21=,-22
(17+15)-21=,11
(24-21)+14=,17
19+13-23=,9
24+(14-21)=,17
16+(12-15)=,13
17-14-24=,-21
10-(21+21)=,-32
10+(23-17)=,16
13+14+14=,41
(12-20)+17=,9
17+23+13=,53
12+15+20=,47
22+11-23=,10
11+13+11=,35
(19+13)-17=,15
(21+25)-19=,27
20-(23+19)=,-22
21+(16-18)=,19
17+20-13=,24
13-10+17=,20
(13+20)-13=,20
22-(20+20)=,-18
(19-23)+11=,7
10+17-20=,7
12+19+23=,54
10+22-12=,20
25+17-18=,24
22+(15-10)=,27
18-15+12=,15
10+19+20=,49
14-(19+18)=,-23
23-13+13=,23
20-13+19=,26
10+23+25=,58
15-11-10=,-6
10+10+18=,38
19+10-24=,5
22-16+20=,26
22-13-10=,-1
20-11+24=,33
19+(13-18)=,14
18-17-24=,-23
19+25+14=,58
22-14+14=,22
15+24-22=,17
13+(20-23)=,10
21-(16+13)=,-8
18+15-21=,12
15+24+14=,53
(25+23)-20=,28
12-21-19=,-28
16-10-25=,-19
15-(16+18)=,-19
17+11+10=,38
(17+13)-25=,5
11+(10-12)=,9
(24-22)+14=,16
(23+15)-17=,21
23+19-14=,28
(20-20)+24=,24
10+25-12=,23
(18+10)-10=,18
(25-14)+24=,35
25-14+22=,33
13-(19+13)=,-19
25+(25-20)=,30
24+22-22=,24
17-(12+24)=,-19
22+(20-19)=,23
21+20-17=,24
24-13+12=,23
(17+22)-18=,21
11+25+18=,54
12+17-18=,11
12+12-16=,8
20+15-17=,18
17+(23-17)=,23
14+21-11=,24
20-14+23=,29
12-(20+11)=,-19
22+13+22=,57
21+18-17=,22
20+25-22=,23
(24+19)-23=,20
10+11-18=,3
21-(14+23)=,-16
(16+11)-25=,2
(13+20)-23=,10
15-19-10=,-14
19+13-20=,12
11-21-22=,-32
21-22-25=,-26
17-(15+18)=,-16
22+(20-18)=,24
(18-13)+14=,19
18-(23+10)=,-15
18-(18+18)=,-18
11-12+10=,9
23+15-17=,21
21-(19+17)=,-15
(14+11)-25=,0
25-(14+13)=,-2
15-21-21=,-27
11+(25-16)=,20
17-20-24=,-27
12+21+11=,44
22+13+19=,54
25-11-16=,-2
25-25-13=,-13
(15+18)-22=,11
(17-16)+16=,17
(22-24)+20=,18
25-20+15=,20
(10+25)-25=,10
12+12+22=,46
(12+11)-15=,8
12-21-16=,-25
22-25+25=,22
16-21-21=,-26
16+25+20=,61
(19-12)+13=,20
15-19+22=,18
16-13+23=,26
17+15+19=,51
(20+23)-14=,29
23+24-14=,33
10-(12+12)=,-14
(18+19)-17=,20
10+25-23=,12
25-25+16=,16
(20+18)-12=,26
13+20-16=,17
12+20+19=,51
21-18-21=,-18
(18+18)-10=,26
20-17+12=,15
24+17-24=,17
21-22-20=,-21
15+(21-18)=,18
16-16-20=,-20
(11-11)+11=,11
16-21+25=,20
17-20-22=,-25
(21-22)+12=,11
19-20+21=,20
(23+11)-17=,17
(25-21)+16=,20
23-14-23=,-14
11-12+22=,21
22-(15+19)=,-12
15+(10-13)=,12
20-11+10=,19
22+(22-25)=,19
19+(17-11)=,25
12-25+23=,10
24-20-12=,-8
(25+20)-19=,26
22-20-18=,-16
14-13-17=,-16
18-11+23=,30
11-25-20=,-34
17+22+15=,54
(22-23)+20=,19
25-(25+21)=,-21
23+22-13=,32
(23-20)+14=,17
20+14-15=,19
24+21-19=,26
(16-17)+21=,20
(25-14)+16=,27
23-22-12=,-11
19+15+23=,57
14+(16-20)=,10
23+(13-22)=,14
(24-25)+14=,13
10-18+19=,11
16-19-23=,-26
(12+18)-21=,9
22-21+21=,22
15-12+15=,18
19-(21+18)=,-20
(11+18)-17=,12
25-15+13=,23
11-10-11=,-10
19+22-18=,23
18-15-23=,-20
25+21+22=,68
17+(22-11)=,28
(12-12)+25=,25
10-(16+18)=,-24
13-11-25=,-23
11+(15-23)=,3
23+11-23=,11
11+21-10=,22
10-11+11=,10
13-16-17=,-20
23-(17+20)=,-14
17-10-25=,-18
(21-14)+13=,20
14-16-12=,-14
11+10-22=,-1
(10+12)-21=,1
(16+24)-13=,27
(24-20)+25=,29
17+(21-11)=,27
25-23+21=,23
22-22+22=,22
(25+15)-21=,19
16+21-21=,16
23-25-21=,-23
25+(25-19)=,31
18-15+18=,21
25+21+21=,67
22+23-10=,35
13-15+13=,11
23-18+17=,22
(24+21)-17=,28
15-13+22=,24
15-25+25=,15
(21+24)-17=,28
23+(11-17)=,17
14-20-22=,-28
11-(10+19)=,-18
11-12+12=,11
(11-15)+12=,8
(16+22)-15=,23
17-22-24=,-29
(23-18)+18=,23
(23+20)-19=,24
12-(22+22)=,-32
(24-21)+12=,15
13+(12-19)=,6
20-25+24=,19
25-23-11=,-9
14-(14+24)=,-24
18+23-10=,31
(16+25)-20=,21
22+(13-24)=,11
19-(20+24)=,-25
22+(23-18)=,27
18+23+12=,53
12-13-20=,-21
17+(10-15)=,12
(24+12)-22=,14
17-(22+14)=,-19
(17+23)-14=,26
15+17-13=,19
11-(19+20)=,-28
12-21+23=,14
17-(21+25)=,-29
21-16-10=,-5
(25+16)-10=,31
21-13+24=,32
(25+19)-23=,21
14-24-25=,-35
(14+22)-24=,12
(23-17)+16=,22
15+11+10=,36
12-(14+14)=,-16
16+17+22=,55
(24-25)+19=,18
19+22-15=,26
21+13-25=,9
18-13+20=,25
15-(17+11)=,-13
13-13-23=,-23
(18-11)+14=,21
19+(15-14)=,20
18+(11-17)=,12
19+22+13=,54
25+(15-17)=,23
(13+12)-14=,11
14+18-14=,18
10-18+15=,7
19+(18-20)=,17
17-23+23=,17
18+15+18=,51
18-10-14=,-6
18+21+25=,64
13-10-16=,-13
15+17+12=,44
14-15+25=,24
11+(18-10)=,19
17-11+16=,22
24-(11+15)=,-2
24-(10+12)=,2
15+25-15=,25
20-18+12=,14
(23+22)-16=,29
21+(15-18)=,18
10+25-10=,25
15+(16-14)=,17
(19+12)-17=,14
16+(21-16)=,21
25+15-11=,29
16+(16-18)=,14
12-15+10=,7
(12+13)-16=,9
(16+14)-21=,9
(18-11)+18=,25
(18+10)-11=,17
15-(12+11)=,-8
13-20+24=,17
15+(20-24)=,11
10+23-12=,21
19+25+23=,67
(13+21)-13=,21
18+(12-22)=,8
18+14+18=,50
21+(15-22)=,14
20-20+10=,10
17+(19-21)=,15
10-(19+17)=,-26
21-(19+19)=,-17
(20-19)+20=,21
12-(13+11)=,-12
18-16-10=,-8
13-22-11=,-20
24-(25+17)=,-18
17+23+17=,57
(10+24)-15=,19
13+(17-23)=,7
22-22-21=,-21
12-(23+14)=,-25
17-15-13=,-11
17+25+19=,61
(12+17)-10=,19
19+18-10=,27
22-25-18=,-21
21+19+20=,60
18-23-16=,-21
(24+24)-20=,28
(19+23)-23=,19
11+(18-18)=,11
23+(24-25)=,22
23-16+21=,28
(14-19)+19=,14
24+11+12=,47
(16-12)+25=,29
(12+20)-19=,13
25+(23-14)=,34
12-(19+23)=,-30
11-(16+23)=,-28
(11+16)-16=,11
24+16+23=,63
(12+12)-20=,4
25-11+14=,28
12-(11+25)=,-24
10-(23+10)=,-23
18-24+11=,5
(12-20)+16=,8
17+(24-13)=,28
20+(16-20)=,16
11-(25+16)=,-30
10-(23+19)=,-32
24-(11+25)=,-12
13+(21-16)=,18
25-(18+23)=,-16
12+25-13=,24
22+15-11=,26
(18-21)+21=,18
17+16+19=,52
24-(24+19)=,-19
24+(24-20)=,28
(17+25)-15=,27
12+(18-21)=,9
15-(17+21)=,-23
24-19+17=,22
13-(20+24)=,-31
(14+20)-25=,9
14+23-15=,22
(17+23)-22=,18
(15-18)+12=,9
(20-24)+23=,19
19-(12+25)=,-18
11-20+12=,3
(15-10)+17=,22
(23+15)-22=,16
(14-23)+13=,4
25-22+10=,13
(10+24)-11=,23
(24-16)+10=,18
19+(23-15)=,27
13-12+22=,23
(14-10)+19=,23
21+21-25=,17
19+(11-24)=,6
24-10+14=,28
14-(18+23)=,-27
18+(16-19)=,15
15+16-22=,9
18-10+25=,33
24-18-21=,-15
11+17-25=,3
15+15+24=,54
13-10-13=,-10
20-23+18=,15
16+16+13=,45
25-(15+17)=,-7
25-17-18=,-10
10-(22+12)=,-24
22-11-24=,-13
(18-24)+18=,12
23-11-12=,0
10+24-11=,23
13-15+15=,13
15-18-20=,-23
25+(18-15)=,28
11-(18+16)=,-23
12+(17-22)=,7
18+23-21=,20
19-16+13=,16
24-19-25=,-20
19+(20-14)=,25
14-25-22=,-33
25+23-21=,27
25-(12+18)=,-5
(17-11)+21=,27
(11+10)-18=,3
14-(16+10)=,-12
10-(18+22)=,-30
23+(24-18)=,29
12+(16-18)=,10
(14+10)-10=,14
23-24-13=,-14
16-25-14=,-23
17+(17-17)=,17
10-(17+14)=,-21
(13+25)-17=,21
(19+24)-14=,29
(11+22)-22=,11
11-16+12=,7
(23-18)+19=,24
22+15+17=,54
25+16-21=,20
(20-25)+10=,5
18+12+22=,52
(22+11)-16=,17
24-25-14=,-15
22+24+20=,66
16+(14-18)=,12
(19+14)-14=,19
11-16-16=,-21
19-11-24=,-16
12-17-14=,-19
13+24+17=,54
19-13-18=,-12
10+25+19=,54
24-21-18=,-15
11-12+24=,23
(14+15)-20=,9
19-11-23=,-15
22+(22-11)=,33
14+12-23=,3
14-16-14=,-16
(12+16)-20=,8
15-15-24=,-24
18-25+15=,8
25-13-25=,-13
24+11+11=,46
(22-22)+18=,18
(20+23)-17=,26
16-14+25=,27
18-11-11=,-4
21+14+17=,52
22-17-21=,-16
20+18+21=,59
19+21-18=,22
18+22+17=,57
20+(19-16)=,23
23+11+12=,46
(17+21)-21=,17
25-24+15=,16
15-10+12=,17
20+(18-19)=,19
13+(20-25)=,8
(25+13)-13=,25
19-21+12=,10
17-15-10=,-8
(11-11)+19=,19
25+18+23=,66
21-23-17=,-19
15+11+22=,48
12-17-12=,-17
12+23-24=,11
(18-11)+20=,27
19+15-16=,18
